type,wx,wy,d1,d2,d3,d4,E_reward,roberto_reward,marvin_reward,reward
exploit,13.985,18.350,1.014,7.676,0.400,1.150,-65.45875549316406,-28.126,-37.229,-65.355
exploit,14.035,18.350,0.994,7.733,0.400,1.150,-65.48076629638672,-26.28,-34.973,-61.253
exploit,14.185,17.600,0.963,7.664,1.150,0.400,-66.2845230102539,-27.065,-38.362,-65.427
exploit,13.935,18.350,0.930,7.768,0.400,1.150,-65.38227844238281,-29.153,-36.054,-65.207
exploit,14.235,18.350,0.994,7.543,0.400,1.150,-66.12086486816406,-27.062,-35.96,-63.022
exploit,14.185,18.350,1.014,7.707,0.400,1.150,-65.51505279541016,-26.794,-36.892,-63.686
exploit,14.185,18.350,1.147,7.431,0.400,1.150,-66.72931671142578,-30.128,-37.836,-67.964
exploit,14.285,18.350,0.962,7.556,0.400,1.150,-66.45954132080078,-26.899,-41.899,-68.798
exploit,14.235,18.350,1.063,7.528,0.400,1.150,-66.60205078125,-26.346,-38.745,-65.091
explore,11.935,17.800,1.365,9.809,0.950,0.600,-73.19587707519531,-29.702,-48.002,-77.704
explore,12.285,17.850,0.973,9.470,0.900,0.650,-76.07681274414062,-145.895,-49.095,-194.99
exploit,13.985,18.350,0.925,7.810,0.400,1.150,-65.48802947998047,-28.073,-41.674,-69.747
exploit,13.135,18.350,0.267,8.557,0.400,1.150,-65.93866729736328,-26.835,-42.537,-69.372
exploit,14.085,17.600,0.970,7.649,1.150,0.400,-66.30020141601562,-27.729,-35.728,-63.457
exploit,18.935,17.600,0.906,7.284,1.275,0.400,-57.74662780761719,-41.492,-39.492,-80.984
exploit,14.035,18.350,0.995,7.620,0.400,1.150,-66.73896789550781,-26.956,-38.357,-65.313
exploit,12.635,17.600,0.627,9.145,1.150,0.400,-65.06773376464844,-30.028,-47.225,-77.253
exploit,14.185,18.350,1.016,7.587,0.400,1.150,-66.6209487915039,-26.44,-38.043,-64.483
exploit,13.935,18.350,0.924,7.681,0.400,1.150,-66.12364196777344,-27.045,-35.547,-62.592
exploit,14.085,18.350,1.027,7.637,0.400,1.150,-66.17816162109375,-26.957,-39.958,-66.915
exploit,14.285,18.350,1.013,7.557,0.400,1.150,-66.05978393554688,-26.445,-41.545,-67.99
exploit,14.135,17.600,1.006,7.662,1.150,0.400,-65.28166198730469,-27.097,-37.897,-64.994
exploit,14.135,17.600,0.975,7.676,1.150,0.400,-65.6416015625,-27.707,-36.908,-64.615
exploit,14.285,18.350,1.161,7.528,0.400,1.150,-65.17820739746094,-28.229,-37.926,-66.155
exploit,14.335,18.350,0.996,7.596,0.400,1.150,-67.0641860961914,-26.899,-38.6,-65.499
exploit,13.985,18.350,1.039,7.628,0.400,1.150,-65.88552856445312,-27.881,-39.579,-67.46
exploit,14.035,18.350,1.041,7.690,0.400,1.150,-65.2887954711914,-29.206,-37.706,-66.912
exploit,14.135,18.350,0.944,7.445,0.400,1.150,-65.22418975830078,-26.209,-36.61,-62.819
exploit,13.985,18.350,0.939,7.696,0.400,1.150,-66.30542755126953,-26.667,-35.069,-61.736
exploit,14.185,18.350,1.011,7.590,0.400,1.150,-66.4952392578125,-29.82,-40.521,-70.341
exploit,14.135,18.350,0.958,7.513,0.400,1.150,-66.00567626953125,-25.839,-39.139,-64.978
exploit,13.985,18.350,1.048,7.628,0.400,1.150,-65.14823913574219,-27.89,-38.692,-66.582
exploit,14.085,18.350,0.937,7.631,0.400,1.150,-66.51197052001953,-25.874,-40.575,-66.449
exploit,13.885,18.350,1.033,7.664,0.400,1.150,-65.68316650390625,-26.051,-38.052,-64.103
exploit,14.235,18.350,1.003,7.512,0.400,1.150,-66.5999526977539,-25.405,-37.004,-62.409
exploit,14.135,18.350,0.861,7.501,0.400,1.150,-64.45538330078125,-26.526,-38.527,-65.053
exploit,14.185,18.350,1.049,7.634,0.400,1.150,-65.25634765625,-29.891,-37.693,-67.584
exploit,14.235,18.350,0.911,7.412,0.400,1.150,-63.34996032714844,-27.079,-39.179,-66.258
explore,13.985,18.000,0.757,7.742,0.750,0.800,-105.06221008300781,-134.559,-35.263,-169.822
exploit,14.185,18.350,1.119,7.567,0.400,1.150,-65.61031341552734,-27.906,-36.807,-64.713
exploit,13.985,18.350,1.021,7.634,0.400,1.150,-66.11436462402344,-26.867,-36.671,-63.538
exploit,13.935,17.600,1.008,7.663,1.150,0.400,-65.42505645751953,-27.438,-41.04,-68.478
exploit,14.235,17.600,0.969,7.677,1.150,0.400,-66.09617614746094,-28.493,-38.994,-67.487
exploit,14.185,18.350,1.120,7.573,0.400,1.150,-65.22591400146484,-28.665,-36.867,-65.532
exploit,14.035,18.350,0.965,7.725,0.400,1.150,-65.70848083496094,-26.491,-42.087,-68.578
exploit,14.235,18.350,1.089,7.529,0.400,1.150,-65.66354370117188,-27.476,-38.376,-65.852
exploit,14.185,18.350,1.121,7.547,0.400,1.150,-65.28855895996094,-26.948,-36.249,-63.197
exploit,14.235,18.350,1.047,7.492,0.400,1.150,-66.36912536621094,-26.466,-38.863,-65.329
exploit,14.135,18.350,0.927,7.531,0.400,1.150,-65.85387420654297,-27.132,-35.034,-62.166
exploit,14.185,18.350,1.247,7.405,0.400,1.150,-65.58763122558594,-26.259,-38.558,-64.817
exploit,14.185,18.350,1.018,7.575,0.400,1.150,-66.15055847167969,-26.281,-37.682,-63.963
exploit,14.035,18.350,1.000,7.678,0.400,1.150,-65.76874542236328,-28.468,-38.566,-67.034
explore,9.985,18.700,3.328,11.822,0.364,0.658,-109.12117004394531,-148.711,-200,-348.711
exploit,14.135,18.350,1.190,7.561,0.400,1.150,-64.37342071533203,-29.062,-38.663,-67.725
exploit,12.985,18.350,0.622,8.404,0.400,1.150,-65.24317932128906,-26.021,-41.822,-67.843
exploit,13.035,18.350,0.613,8.413,0.400,1.150,-65.67455291748047,-27.419,-42.02,-69.439
exploit,14.185,18.350,1.076,7.620,0.400,1.150,-65.52940368652344,-26.66,-35.762,-62.422
exploit,13.985,18.350,0.936,7.802,0.400,1.150,-65.36648559570312,-27.687,-39.687,-67.374
exploit,13.085,18.350,0.614,8.414,0.400,1.150,-66.12379455566406,-25.941,-38.542,-64.483
exploit,14.135,18.350,0.914,7.700,0.400,1.150,-66.44534301757812,-26.41,-38.71,-65.12
explore,9.885,18.100,3.222,11.806,0.820,0.900,-160.27951049804688,-157.277,-200,-357.277
exploit,14.085,18.350,0.996,7.517,0.400,1.150,-66.40519714355469,-29.194,-35.695,-64.889
exploit,14.385,18.350,1.275,7.432,0.400,1.150,-65.17408752441406,-29.006,-38.32,-67.326
exploit,14.135,18.350,1.020,7.564,0.400,1.150,-66.1600112915039,-26.353,-40.553,-66.906
explore,15.185,17.900,2.014,6.488,0.850,0.700,-156.82321166992188,-132.792,-35.494,-168.286
exploit,14.335,18.350,1.038,7.512,0.400,1.150,-66.76395416259766,-27.472,-38.172,-65.644
exploit,14.285,18.350,1.064,7.556,0.400,1.150,-66.25395202636719,-26.952,-34.652,-61.604
exploit,10.785,18.350,2.751,10.995,0.400,1.150,-64.13622283935547,-32.886,-51.179,-84.065
exploit,10.735,18.350,2.630,11.157,0.400,1.150,-65.73085021972656,-30.868,-51.067,-81.935
exploit,14.185,18.350,0.967,7.435,0.400,1.150,-65.56932830810547,-26.465,-38.267,-64.732
exploit,14.135,18.350,1.148,7.592,0.400,1.150,-64.5653076171875,-28.377,-36.776,-65.153
exploit,14.135,18.350,0.818,7.417,0.400,1.150,-61.49870300292969,-25.893,-36.792,-62.685
exploit,13.235,18.350,0.650,8.260,0.400,1.150,-65.64971923828125,-26.108,-39.907,-66.015
exploit,14.235,18.350,1.049,7.537,0.400,1.150,-66.43757629394531,-26.299,-37.601,-63.9
exploit,14.085,18.350,1.088,7.588,0.400,1.150,-65.81591796875,-27.288,-41.588,-68.876
exploit,14.285,18.350,1.097,7.412,0.400,1.150,-65.91966247558594,-26.452,-35.646,-62.098
exploit,14.085,17.600,1.010,7.675,1.150,0.400,-65.20611572265625,-27.772,-39.172,-66.944
exploit,14.235,18.350,1.031,7.496,0.400,1.150,-66.31809997558594,-29.243,-38.843,-68.086
exploit,13.085,18.350,0.575,8.454,0.400,1.150,-66.29639434814453,-25.717,-41.216,-66.933
exploit,14.385,18.350,1.266,7.418,0.400,1.150,-65.24864196777344,-25.192,-37.693,-62.885
exploit,14.485,18.350,1.280,7.425,0.400,1.150,-64.9218521118164,-26.851,-38.751,-65.602
exploit,14.285,18.350,1.056,7.417,0.400,1.150,-66.36520385742188,-25.793,-36.893,-62.686
exploit,13.585,18.350,0.693,8.142,0.400,1.150,-65.32528686523438,-26.155,-44.255,-70.41
exploit,14.035,18.350,1.072,7.500,0.400,1.150,-66.02460479736328,-26.162,-38.565,-64.727
exploit,14.285,18.350,1.165,7.457,0.400,1.150,-66.106689453125,-26.537,-38.853,-65.39
exploit,14.335,18.350,1.096,7.455,0.400,1.150,-66.13102722167969,-26.978,-39.476,-66.454
exploit,14.235,18.350,1.098,7.604,0.400,1.150,-65.68702697753906,-26.883,-37.185,-64.068
exploit,14.185,18.350,0.856,7.550,0.400,1.150,-65.33818054199219,-26.338,-35.539,-61.877
exploit,14.385,18.350,1.124,7.415,0.400,1.150,-66.47163391113281,-25.658,-38.648,-64.306
exploit,14.385,18.350,1.014,7.412,0.400,1.150,-66.16319274902344,-26.313,-35.808,-62.121
exploit,14.235,18.350,1.166,7.473,0.400,1.150,-65.72433471679688,-26.759,-35.46,-62.219
exploit,14.085,17.600,1.057,7.631,1.150,0.400,-65.40808868408203,-27.83,-38.932,-66.762
exploit,14.335,18.350,0.980,7.317,0.400,1.150,-63.57867431640625,-27.429,-37.131,-64.56
exploit,14.385,18.350,1.041,7.459,0.400,1.150,-66.29914093017578,-27.624,-38.034,-65.658
exploit,13.235,18.350,0.548,8.383,0.400,1.150,-66.52356719970703,-25.315,-38.821,-64.136
exploit,13.885,18.350,0.944,7.794,0.400,1.150,-65.67648315429688,-25.37,-39.678,-65.048
exploit,14.285,18.350,1.058,7.596,0.400,1.150,-66.26655578613281,-26.429,-37.93,-64.359
exploit,14.285,18.350,1.065,7.595,0.400,1.150,-65.80618286132812,-26.131,-38.532,-64.663
exploit,14.435,18.350,1.196,7.427,0.400,1.150,-66.2451400756836,-27.363,-35.964,-63.327
exploit,14.335,18.350,1.222,7.466,0.400,1.150,-65.40757751464844,-26.335,-36.125,-62.46
exploit,14.085,18.350,0.958,7.614,0.400,1.150,-66.40347290039062,-25.71,-35.809,-61.519
exploit,14.335,18.350,1.102,7.564,0.400,1.150,-65.4500961303711,-26.205,-36.604,-62.809
exploit,13.985,18.350,1.069,7.645,0.400,1.150,-65.24430084228516,-25.859,-36.661,-62.52
exploit,14.085,17.600,1.043,7.634,1.150,0.400,-65.46994018554688,-27.501,-36.399,-63.9
exploit,14.285,18.350,1.134,7.593,0.400,1.150,-65.05670166015625,-27.517,-38.022,-65.539
exploit,14.235,18.350,1.101,7.575,0.400,1.150,-65.04998016357422,-25.238,-37.428,-62.666
exploit,14.035,18.350,0.958,7.610,0.400,1.150,-66.29029846191406,-25.638,-36.638,-62.276
exploit,13.285,18.350,0.618,8.302,0.400,1.150,-65.5630874633789,-26.521,-38.921,-65.442
exploit,13.885,18.350,1.078,7.637,0.400,1.150,-65.17564392089844,-25.615,-38.415,-64.03
exploit,14.235,18.350,0.901,7.334,0.400,1.150,-61.48436737060547,-26.339,-38.939,-65.278
exploit,14.285,18.350,1.012,7.354,0.400,1.150,-65.13075256347656,-25.934,-37.941,-63.875
exploit,14.235,18.350,1.134,7.393,0.400,1.150,-66.3270034790039,-28.027,-41.726,-69.753
exploit,14.135,18.350,0.886,7.445,0.400,1.150,-64.43787384033203,-26.027,-40.827,-66.854
exploit,13.935,18.350,1.034,7.675,0.400,1.150,-65.27679443359375,-25.699,-38.898,-64.597
exploit,14.185,18.350,0.940,7.492,0.400,1.150,-65.6507568359375,-27.213,-40.212,-67.425
exploit,14.185,18.350,0.963,7.494,0.400,1.150,-65.49565887451172,-25.182,-38.884,-64.066
exploit,14.385,18.350,1.155,7.399,0.400,1.150,-66.51403045654297,-28.84,-36.437,-65.277
exploit,14.235,18.350,0.882,7.394,0.400,1.150,-63.71278381347656,-25.867,-34.969,-60.836
exploit,14.185,18.350,1.125,7.608,0.400,1.150,-64.70111083984375,-27.528,-36.424,-63.952
exploit,14.035,17.600,1.021,7.651,1.150,0.400,-65.44393920898438,-27.874,-39.875,-67.749
exploit,14.385,18.350,1.052,7.229,0.400,1.150,-64.39061737060547,-25.772,-36.574,-62.346
exploit,14.285,18.350,1.047,7.388,0.400,1.150,-66.01165771484375,-27.431,-39.331,-66.762
exploit,14.085,18.350,0.886,7.794,0.400,1.150,-66.3589096069336,-26.123,-41.123,-67.246
exploit,13.235,18.350,0.595,8.367,0.400,1.150,-65.84719848632812,-25.976,-40.482,-66.458
exploit,14.585,18.350,1.125,7.430,0.400,1.150,-66.50865173339844,-26.52,-36.219,-62.739
exploit,14.285,18.350,1.281,7.443,0.400,1.150,-64.52027130126953,-25.347,-37.436,-62.783
exploit,14.285,18.350,1.096,7.551,0.400,1.150,-65.47235107421875,-25.563,-35.574,-61.137
exploit,14.235,18.350,1.031,7.518,0.400,1.150,-66.27787017822266,-26.749,-38.346,-65.095
exploit,14.285,18.350,1.083,7.561,0.400,1.150,-65.89614868164062,-26.28,-41.581,-67.861
exploit,14.135,18.350,0.965,7.605,0.400,1.150,-66.52523803710938,-26.432,-36.829,-63.261
exploit,14.135,18.350,0.968,7.586,0.400,1.150,-66.33483123779297,-25.742,-38.344,-64.086
exploit,13.285,18.350,0.549,8.336,0.400,1.150,-65.99261474609375,-25.515,-39.616,-65.131
explore,15.485,17.900,2.182,6.289,0.850,0.700,-160.25970458984375,-150.01,-32.209,-182.219
exploit,14.285,18.350,0.942,7.508,0.400,1.150,-66.33699035644531,-25.522,-39.223,-64.745
exploit,14.435,18.350,1.206,7.338,0.400,1.150,-66.95992279052734,-26.587,-38.986,-65.573
exploit,14.185,18.350,1.093,7.601,0.400,1.150,-65.4556884765625,-25.679,-36.778,-62.457
exploit,14.085,18.350,0.899,7.735,0.400,1.150,-66.10623168945312,-25.483,-38.076,-63.559
exploit,14.335,18.350,1.103,7.383,0.400,1.150,-66.35680389404297,-27.052,-40.053,-67.105
exploit,14.285,18.350,1.038,7.484,0.400,1.150,-66.4534912109375,-25.942,-37.042,-62.984
exploit,14.335,18.350,1.115,7.545,0.400,1.150,-65.88360595703125,-26.591,-36.095,-62.686
exploit,14.335,18.350,1.267,7.319,0.400,1.150,-66.50294494628906,-25.472,-40.974,-66.446
exploit,13.985,18.350,0.691,7.913,0.400,1.150,-65.75910949707031,-26.265,-42.268,-68.533
exploit,14.335,18.350,1.163,7.435,0.400,1.150,-65.82965087890625,-26.669,-41.372,-68.041
exploit,13.235,18.350,0.636,8.284,0.400,1.150,-64.91484069824219,-25.761,-38.075,-63.836
exploit,14.035,18.350,1.071,7.670,0.400,1.150,-64.58695983886719,-25.819,-37.918,-63.737
exploit,14.285,18.350,1.250,7.443,0.400,1.150,-64.74481964111328,-26.081,-34.578,-60.659
exploit,14.285,18.350,1.163,7.463,0.400,1.150,-65.68180847167969,-25.699,-35.198,-60.897
exploit,14.285,18.350,1.140,7.428,0.400,1.150,-65.89045715332031,-26.297,-37.501,-63.798
exploit,14.285,18.350,1.115,7.442,0.400,1.150,-66.04975891113281,-25.571,-41.072,-66.643
exploit,14.185,18.350,1.260,7.483,0.400,1.150,-63.778663635253906,-25.922,-35.523,-61.445
exploit,13.435,18.350,0.574,8.284,0.400,1.150,-65.4980239868164,-25.526,-40.539,-66.065
exploit,14.085,18.350,1.022,7.520,0.400,1.150,-65.98076629638672,-26.066,-40.064,-66.13
explore,11.935,17.850,1.261,9.851,0.900,0.650,-81.69165802001953,-39.489,-137.289,-176.778
exploit,14.285,18.350,1.189,7.460,0.400,1.150,-65.55284118652344,-27.298,-37.701,-64.999
exploit,14.285,18.350,1.211,7.465,0.400,1.150,-65.03056335449219,-25.877,-36.274,-62.151
exploit,13.735,18.350,0.648,8.015,0.400,1.150,-65.57305908203125,-25.602,-35.696,-61.298
exploit,14.185,18.350,1.105,7.310,0.400,1.150,-64.8370132446289,-25.501,-36.4,-61.901
exploit,14.185,18.350,1.081,7.540,0.400,1.150,-66.15682983398438,-25.502,-38.604,-64.106
exploit,13.285,18.350,0.583,8.321,0.400,1.150,-65.26935577392578,-25.712,-37.112,-62.824
exploit,14.485,18.350,1.375,7.309,0.400,1.150,-64.39505004882812,-26.267,-36.468,-62.735
exploit,14.535,18.350,1.295,7.303,0.400,1.150,-66.17976379394531,-27.938,-40.438,-68.376
exploit,14.385,18.350,1.211,7.340,0.400,1.150,-65.98268127441406,-26.417,-40.518,-66.935
exploit,14.285,18.350,1.065,7.549,0.400,1.150,-66.17904663085938,-25.57,-38.07,-63.64
exploit,14.385,18.350,1.058,7.327,0.400,1.150,-64.45651245117188,-26.339,-37.739,-64.078
exploit,14.035,18.350,1.063,7.668,0.400,1.150,-65.16555786132812,-25.786,-35.788,-61.574
exploit,13.635,18.350,0.587,8.191,0.400,1.150,-65.53288269042969,-26.25,-41.947,-68.197
exploit,14.085,18.350,1.179,7.564,0.400,1.150,-64.16056060791016,-25.538,-41.936,-67.474
exploit,14.285,18.350,1.384,7.366,0.400,1.150,-63.757080078125,-25.931,-36.933,-62.864
exploit,13.535,18.350,0.694,8.167,0.400,1.150,-64.61480712890625,-25.985,-36.095,-62.08
exploit,14.485,18.350,1.273,7.430,0.400,1.150,-64.9272689819336,-25.88,-35.079,-60.959
exploit,12.985,18.350,0.609,8.418,0.400,1.150,-65.74011993408203,-26.097,-36.995,-63.092
exploit,14.285,18.350,1.001,7.412,0.400,1.150,-64.93579864501953,-25.671,-35.57,-61.241
exploit,13.235,18.350,0.590,8.371,0.400,1.150,-64.57015991210938,-25.948,-38.847,-64.795
exploit,13.685,18.350,0.643,8.032,0.400,1.150,-65.19577026367188,-25.506,-39.501,-65.007
exploit,13.685,18.350,0.665,8.164,0.400,1.150,-65.04936981201172,-25.717,-37.115,-62.832
exploit,14.535,18.350,1.378,7.298,0.400,1.150,-65.26282501220703,-27.928,-39.723,-67.651
exploit,14.435,18.350,1.205,7.379,0.400,1.150,-65.35845947265625,-28.543,-43.343,-71.886
exploit,14.635,18.350,1.234,7.429,0.400,1.150,-65.16783142089844,-27.431,-37.528,-64.959
exploit,14.385,18.350,1.270,7.389,0.400,1.150,-65.63758850097656,-25.174,-36.575,-61.749
exploit,14.435,18.350,1.317,7.405,0.400,1.150,-64.050048828125,-26.306,-36.703,-63.009
exploit,13.785,18.350,0.647,8.016,0.400,1.150,-64.90122985839844,-26.677,-41.077,-67.754
exploit,13.985,17.600,0.991,7.676,1.150,0.400,-65.78235626220703,-27.636,-42.136,-69.772
exploit,13.735,18.350,0.613,8.003,0.400,1.150,-65.79461669921875,-26.52,-40.221,-66.741
exploit,14.185,18.350,1.109,7.549,0.400,1.150,-65.59339904785156,-26.488,-39.985,-66.473
exploit,14.385,18.350,1.231,7.394,0.400,1.150,-65.78724670410156,-26.623,-41.423,-68.046
exploit,14.435,18.350,1.282,7.371,0.400,1.150,-65.0986099243164,-26.992,-41.889,-68.881
exploit,13.485,18.350,0.698,8.175,0.400,1.150,-64.44110107421875,-26.457,-39.654,-66.111
exploit,14.035,18.350,1.205,7.502,0.400,1.150,-64.78500366210938,-25.356,-39.957,-65.313
exploit,13.835,18.350,0.582,8.009,0.400,1.150,-65.88752746582031,-25.725,-40.525,-66.25
exploit,14.285,18.350,1.336,7.372,0.400,1.150,-64.92830657958984,-27.02,-36.717,-63.737
exploit,14.235,18.350,1.174,7.522,0.400,1.150,-64.42638397216797,-25.753,-35.955,-61.708
exploit,13.785,18.350,0.668,7.958,0.400,1.150,-66.0361557006836,-25.746,-38.844,-64.59
exploit,14.185,18.350,0.957,7.502,0.400,1.150,-65.28749084472656,-27.824,-40.904,-68.728
exploit,14.335,18.350,1.161,7.432,0.400,1.150,-65.40514373779297,-26.985,-41.784,-68.769
exploit,14.485,18.350,1.301,7.341,0.400,1.150,-64.33561706542969,-26.043,-39.028,-65.071
exploit,14.435,18.350,1.210,7.320,0.400,1.150,-65.2701416015625,-26.094,-37.597,-63.691
exploit,13.735,18.350,0.618,8.076,0.400,1.150,-65.89645385742188,-25.722,-40.622,-66.344
exploit,14.235,18.350,1.331,7.352,0.400,1.150,-63.359580993652344,-28.364,-37.465,-65.829
exploit,14.335,18.350,1.213,7.400,0.400,1.150,-65.58958435058594,-27.182,-41.58,-68.762
