type,wx,wy,d1,d2,d3,d4,E_reward,roberto_reward,marvin_reward,reward
exploit,11.300,17.450,0.475,8.558,1.300,0.350,-427.98828125,-26.458,-41.039,-67.497
exploit,10.950,17.450,0.660,8.936,1.300,0.350,-397.93212890625,-26.739,-40.74,-67.479
exploit,11.300,17.450,0.496,8.842,1.300,0.350,-355.83056640625,-26.615,-41,-67.615
exploit,10.800,17.450,0.388,8.870,1.300,0.350,-341.916015625,-26.845,-47.226,-74.071
exploit,11.250,17.450,0.772,8.591,1.300,0.350,-326.75146484375,-25.33,-39.729,-65.059
exploit,10.850,17.450,0.846,8.896,1.300,0.350,-401.2060546875,-26.776,-41.48,-68.256
exploit,10.850,17.500,0.490,8.728,1.250,0.400,-463.92529296875,-1017.33,-1017.33,-2034.67
exploit,10.850,17.450,0.633,8.452,1.300,0.350,-454.814453125,-25.87,-40.468,-66.338
exploit,11.050,17.450,0.350,8.805,1.300,0.350,-342.92041015625,-25.548,-41.748,-67.296
exploit,10.450,17.450,0.923,8.952,1.300,0.350,-433.89404296875,-26.59,-42.073,-68.663
exploit,10.700,17.450,0.911,8.739,1.300,0.350,-340.2861328125,-25.377,-44.479,-69.856
exploit,10.950,17.450,0.649,8.618,1.300,0.350,-353.7041015625,-26.737,-40.535,-67.272
exploit,11.050,17.450,0.473,8.690,1.300,0.350,-372.1865234375,-27.22,-42.02,-69.24
exploit,9.600,17.500,0.637,8.792,1.298,0.400,-434.2705078125,-27.792,-46.792,-74.584
exploit,10.750,17.450,0.729,8.987,1.300,0.350,-425.66650390625,-28.623,-43.423,-72.046
exploit,11.000,17.450,0.631,8.561,1.300,0.350,-372.6142578125,-26.128,-42.14,-68.268
exploit,11.200,17.450,0.522,8.693,1.300,0.350,-362.20361328125,-25.772,-41.975,-67.747
exploit,16.850,18.400,0.573,8.585,0.350,1.300,-318.2127685546875,-1022.13,-1022.13,-2044.27
explore,9.700,17.950,0.822,9.286,0.918,0.850,-1590.3773193359375,-1020.35,-1020.35,-2040.69
exploit,11.100,17.450,0.595,8.859,1.300,0.350,-366.05126953125,-28.157,-43.855,-72.012
explore,10.700,17.500,0.678,9.184,1.250,0.400,-654.561767578125,-1016.7,-1016.7,-2033.4
exploit,8.100,18.250,1.490,10.045,0.539,1.321,-359.3360595703125,-32.811,-200,-232.811
exploit,11.000,17.450,0.759,8.882,1.300,0.350,-381.7236328125,-28.658,-42.958,-71.616
exploit,11.000,17.450,0.516,8.797,1.300,0.350,-349.1240234375,-1038.1,-1038.1,-2076.2
exploit,11.050,17.450,0.576,8.988,1.300,0.350,-399.52978515625,-1005.68,-1005.68,-2011.37
exploit,11.050,17.450,0.715,8.731,1.300,0.350,-336.181640625,-27.143,-42.443,-69.586
exploit,11.150,17.450,0.490,8.772,1.300,0.350,-356.34228515625,-1035.58,-1035.58,-2071.17
