type,wx,wy,d1,d2,d3,d4,E_reward,roberto_reward,marvin_reward,reward
exploit,14.635,18.350,1.390,7.085,0.400,1.150,-123.1920166015625,-25.49,-37.995,-63.485
exploit,14.485,18.350,1.260,7.269,0.400,1.150,-63.570556640625,-25.357,-39.258,-64.615
exploit,12.885,18.350,-0.650,8.496,0.400,1.150,-29.1357421875,-25.001,-39.808,-64.809
exploit,12.985,18.350,-0.689,8.597,0.400,1.150,-24.577880859375,-27.066,-39.064,-66.13
exploit,10.485,18.350,-2.678,11.100,0.400,1.150,-141.884521484375,-26.143,-48.744,-74.887
exploit,10.735,18.350,-2.607,11.122,0.400,1.150,-100.12255859375,-28.194,-48.902,-77.096
exploit,14.735,18.350,1.326,7.223,0.400,1.150,-62.874267578125,-26.086,-39.986,-66.072
explore,19.985,18.000,6.800,1.796,0.750,0.800,-714.5548095703125,-1011.76,-1011.76,-2023.51
exploit,14.535,18.350,1.244,7.340,0.400,1.150,-75.3642578125,-26.511,-36.513,-63.024
exploit,14.635,18.350,1.267,7.130,0.400,1.150,-63.85223388671875,-26.494,-39.994,-66.488
exploit,14.335,18.350,1.091,7.403,0.400,1.150,-157.00335693359375,-25.152,-38.658,-63.81
explore,9.535,18.000,-3.930,12.353,0.791,0.800,-2012.364013671875,-1020.63,-1020.63,-2041.27
exploit,12.535,18.350,1.118,7.258,0.400,1.150,-82.447021484375,-25.245,-40.945,-66.19
exploit,14.285,18.350,1.341,7.187,0.400,1.150,-75.45513916015625,-25.336,-37.437,-62.773
exploit,14.535,18.350,1.357,7.326,0.400,1.150,-68.8212890625,-26.04,-38.841,-64.881
exploit,13.035,18.350,-0.604,8.631,0.400,1.150,-72.244384765625,-25.153,-39.75,-64.903
exploit,14.235,18.350,1.026,7.476,0.400,1.150,-221.85125732421875,-26.211,-39.703,-65.914
exploit,13.085,18.350,-0.555,8.547,0.400,1.150,-103.43994140625,-24.695,-40.374,-65.069
exploit,14.485,18.350,1.283,7.242,0.400,1.150,-61.2718505859375,-26.417,-36.718,-63.135
exploit,14.385,18.350,1.176,7.432,0.400,1.150,-113.15533447265625,-25.912,-40.705,-66.617
exploit,12.935,18.350,-0.567,8.854,0.400,1.150,-168.251220703125,-24.894,-41.094,-65.988
explore,10.985,17.950,-2.190,10.651,0.800,0.750,-1783.640380859375,-1020.61,-1020.61,-2041.23
exploit,12.835,18.350,-0.652,8.936,0.400,1.150,-163.1552734375,-25.879,-40.674,-66.553
exploit,14.585,18.350,1.337,7.163,0.400,1.150,-77.910888671875,-1012.12,-1012.12,-2024.25
exploit,14.335,18.350,1.147,7.376,0.400,1.150,-105.33099365234375,-25.352,-35.555,-60.907
exploit,14.535,18.350,1.310,7.242,0.400,1.150,-70.241455078125,-25.447,-35.751,-61.198
exploit,12.885,18.350,-0.645,8.730,0.400,1.150,-79.075927734375,-24.923,-39.026,-63.949
exploit,14.085,18.350,1.201,7.502,0.400,1.150,-113.8533935546875,-25.288,-37.789,-63.077
exploit,14.535,18.350,1.371,7.277,0.400,1.150,-68.3883056640625,-24.908,-37.407,-62.315
exploit,14.535,18.350,1.358,7.320,0.400,1.150,-68.5513916015625,-25.564,-35.865,-61.429
exploit,14.435,18.350,1.187,7.316,0.400,1.150,-77.4783935546875,-25.798,-34.6,-60.398
exploit,14.535,18.350,1.328,7.196,0.400,1.150,-78.8155517578125,-24.989,-35.504,-60.493
exploit,14.535,18.350,1.347,7.268,0.400,1.150,-72.8697509765625,-27.085,-36.681,-63.766
exploit,14.335,18.350,1.079,7.180,0.400,1.150,-67.9844970703125,-26.269,-36.567,-62.836
exploit,14.535,18.350,1.392,7.217,0.400,1.150,-91.904052734375,-25.123,-37.523,-62.646
exploit,14.385,18.350,1.226,7.323,0.400,1.150,-71.69091796875,-25.665,-36.573,-62.238
exploit,12.835,18.350,-0.672,8.900,0.400,1.150,-150.0732421875,-26.628,-37.927,-64.555
exploit,14.435,18.350,1.225,7.321,0.400,1.150,-71.7315673828125,-25.193,-36.287,-61.48
exploit,14.585,18.350,1.370,7.152,0.400,1.150,-95.6572265625,-25.596,-36.293,-61.889
exploit,14.335,18.350,1.240,7.414,0.400,1.150,-82.10400390625,-27.296,-37.294,-64.59
exploit,14.535,18.350,1.422,7.264,0.400,1.150,-80.3009033203125,-25.061,-37.663,-62.724
exploit,14.535,18.350,1.392,7.199,0.400,1.150,-98.121337890625,-27.013,-35.31,-62.323
exploit,14.285,18.350,1.173,7.467,0.400,1.150,-115.6741943359375,-25.946,-37.142,-63.088
exploit,10.685,18.350,-2.621,11.109,0.400,1.150,-106.509033203125,-28.376,-47.675,-76.051
exploit,10.785,18.350,-2.522,11.050,0.400,1.150,-112.876953125,-26.627,-45.828,-72.455
exploit,14.485,18.350,1.127,7.150,0.400,1.150,-56.5198974609375,-27.739,-34.938,-62.677
exploit,14.335,18.350,1.247,7.421,0.400,1.150,-80.5706787109375,-25.04,-33.722,-58.762
exploit,10.685,18.350,-2.568,11.116,0.400,1.150,-86.337646484375,-28.524,-47.434,-75.958
exploit,12.935,18.350,-0.640,8.562,0.400,1.150,-59.42333984375,-24.671,-40.686,-65.357
exploit,14.385,18.350,1.172,7.341,0.400,1.150,-84.7225341796875,-25.808,-38.107,-63.915
explore,20.785,17.600,7.505,1.023,1.150,0.400,-672.9500732421875,-26.983,-36.083,-63.066
exploit,14.535,18.350,1.285,7.210,0.400,1.150,-68.6795654296875,-26.709,-41.609,-68.318
exploit,14.535,18.350,1.367,7.199,0.400,1.150,-81.8111572265625,-26.292,-35.793,-62.085
exploit,10.835,18.350,-2.445,10.956,0.400,1.150,-167.200439453125,-1018.35,-1018.35,-2036.71
exploit,10.885,18.350,-0.676,8.909,0.400,1.150,-150.55517578125,-1015.76,-1015.76,-2031.52
exploit,12.435,18.350,1.229,7.376,0.400,1.150,-78.197509765625,-25.553,-41.654,-67.207
exploit,14.335,18.350,1.249,7.432,0.400,1.150,-80.443115234375,-26.678,-34.776,-61.454
exploit,14.285,18.350,1.275,7.411,0.400,1.150,-71.677490234375,-25.174,-36.079,-61.253
exploit,14.485,18.350,1.302,7.268,0.400,1.150,-66.4444580078125,-25.753,-36.03,-61.783
explore,12.535,17.700,-0.777,9.136,1.050,0.500,-953.156982421875,-25.418,-40.817,-66.235
exploit,14.485,18.350,1.358,7.296,0.400,1.150,-76.2545166015625,-24.851,-35.453,-60.304
exploit,16.635,18.350,3.562,5.086,0.400,1.150,-123.31561279296875,-27.919,-33.92,-61.839
exploit,14.485,18.350,1.270,7.202,0.400,1.150,-65.475341796875,-25.25,-36.14,-61.39
exploit,12.935,18.350,-0.625,8.538,0.400,1.150,-27.287109375,-24.98,-40.672,-65.652
exploit,14.585,18.350,1.338,7.212,0.400,1.150,-80.2198486328125,-25.1,-34.812,-59.912
exploit,13.185,18.350,-0.553,8.558,0.400,1.150,-98.4029541015625,-25.18,-39.89,-65.07
exploit,14.585,18.350,1.236,7.292,0.400,1.150,-69.7305908203125,-25.315,-37.113,-62.428
exploit,13.035,18.350,-0.621,8.462,0.400,1.150,-42.9632568359375,-25.257,-37.45,-62.707
exploit,14.335,18.350,1.301,7.371,0.400,1.150,-65.520263671875,-25.127,-33.944,-59.071
exploit,14.385,18.350,1.344,7.300,0.400,1.150,-68.3038330078125,-27.774,-37.577,-65.351
exploit,10.635,18.350,-2.691,11.178,0.400,1.150,-124.130859375,-26.453,-48.036,-74.489
exploit,14.335,18.350,1.196,7.365,0.400,1.150,-85.434326171875,-25.205,-39.307,-64.512
exploit,14.685,18.350,1.450,7.159,0.400,1.150,-115.145263671875,-25.149,-36.864,-62.013
exploit,14.385,18.350,1.278,7.316,0.400,1.150,-64.1396484375,-27.303,-36.998,-64.301
exploit,14.585,18.350,1.452,7.147,0.400,1.150,-123.905517578125,-25.736,-33.236,-58.972
explore,14.785,18.100,1.519,6.931,0.650,0.900,-1354.163330078125,-1011.76,-1011.76,-2023.51
exploit,14.535,18.350,1.437,7.229,0.400,1.150,-91.3057861328125,-24.779,-37.387,-62.166
exploit,14.335,18.350,1.272,7.290,0.400,1.150,-66.5550537109375,-25.174,-38.472,-63.646
exploit,14.585,18.350,1.210,7.067,0.400,1.150,-62.222900390625,-25.133,-36.127,-61.26
exploit,13.085,18.350,-0.577,8.793,0.400,1.150,-145.752685546875,-26.031,-40.421,-66.452
exploit,14.535,18.350,1.294,7.201,0.400,1.150,-70.087890625,-25.469,-39.379,-64.848
exploit,14.485,18.350,1.285,7.270,0.400,1.150,-65.5438232421875,-25.612,-39.616,-65.228
exploit,14.285,18.350,1.258,7.447,0.400,1.150,-87.4613037109375,-25.186,-36.579,-61.765
exploit,14.385,18.350,1.189,7.418,0.400,1.150,-104.7252197265625,-24.902,-38.102,-63.004
exploit,14.535,18.350,1.144,7.066,0.400,1.150,-58.6064453125,-26.308,-36.41,-62.718
exploit,10.385,18.350,-2.888,11.418,0.400,1.150,-170.9468994140625,-28.98,-47.679,-76.659
explore,15.935,18.100,2.656,5.839,0.650,0.900,-1644.17138671875,-1015.22,-1015.22,-2030.43
exploit,10.635,18.350,-2.610,11.080,0.400,1.150,-136.0517578125,-27.711,-48.819,-76.53
exploit,14.235,18.350,1.313,7.424,0.400,1.150,-71.90869140625,-26.903,-35.7,-62.603
exploit,12.785,18.350,-0.682,8.492,0.400,1.150,-10.2335205078125,-25.04,-42.336,-67.376
exploit,16.785,18.350,3.614,5.019,0.400,1.150,-141.767578125,-1010.28,-1010.28,-2020.56
exploit,14.635,18.350,1.377,7.088,0.400,1.150,-133.9937744140625,-25.219,-35.903,-61.122
exploit,14.385,18.350,1.143,7.342,0.400,1.150,-89.853271484375,-26.294,-40.702,-66.996
exploit,14.435,18.350,1.485,7.173,0.400,1.150,-126.0189208984375,-25.808,-39.205,-65.013
exploit,14.535,18.350,1.429,7.221,0.400,1.150,-102.353271484375,-25.457,-36.749,-62.206
exploit,14.385,18.350,1.360,7.318,0.400,1.150,-67.424072265625,-26.115,-38.415,-64.53
exploit,14.335,18.350,1.123,7.383,0.400,1.150,-107.843505859375,-25.43,-35.138,-60.568
exploit,14.535,18.350,1.332,7.296,0.400,1.150,-66.657958984375,-25.64,-35.846,-61.486
exploit,14.385,18.350,1.221,7.109,0.400,1.150,-73.8551025390625,-25.296,-33.997,-59.293
exploit,13.185,18.350,-0.551,8.549,0.400,1.150,-97.69091796875,-24.804,-41.198,-66.002
exploit,14.485,18.350,1.248,7.244,0.400,1.150,-62.2845458984375,-26.336,-34.839,-61.175
exploit,14.535,18.350,1.373,7.259,0.400,1.150,-82.5467529296875,-25.351,-37.357,-62.708
exploit,14.235,18.350,1.064,7.465,0.400,1.150,-166.5782470703125,-24.992,-37.994,-62.986
exploit,14.285,18.350,1.214,7.392,0.400,1.150,-79.8206787109375,-26.494,-35.6,-62.094
exploit,14.485,18.350,1.194,7.265,0.400,1.150,-63.8365478515625,-27.11,-39.817,-66.927
exploit,14.385,18.350,1.299,7.372,0.400,1.150,-69.7432861328125,-25.005,-36.11,-61.115
exploit,14.085,18.350,1.275,7.356,0.400,1.150,-67.197509765625,-24.937,-38.036,-62.973
exploit,10.585,18.350,-2.620,11.141,0.400,1.150,-103.15576171875,-28.016,-47.916,-75.932
exploit,14.435,18.350,1.118,7.243,0.400,1.150,-80.08447265625,-25.08,-36.68,-61.76
exploit,10.535,18.350,-2.757,11.199,0.400,1.150,-145.780517578125,-30.133,-46.737,-76.87
exploit,14.635,18.350,1.294,7.218,0.400,1.150,-68.240478515625,-26.105,-33.913,-60.018
exploit,12.685,18.350,-0.708,8.687,0.400,1.150,-50.8189697265625,-25.308,-39.907,-65.215
exploit,14.235,18.350,1.310,7.359,0.400,1.150,-67.094970703125,-27.227,-35.027,-62.254
exploit,14.635,18.350,1.439,7.080,0.400,1.150,-168.7647705078125,-24.966,-36.168,-61.134
exploit,14.485,18.350,1.242,7.243,0.400,1.150,-68.038330078125,-24.982,-36.376,-61.358
explore,14.985,18.100,1.811,6.632,0.650,0.900,-1605.489013671875,-1012.3,-1012.3,-2024.6
exploit,13.135,18.350,-0.538,8.636,0.400,1.150,-119.9298095703125,-25.936,-38.435,-64.371
exploit,14.535,18.350,1.412,7.239,0.400,1.150,-89.318115234375,-25.203,-37.706,-62.909
exploit,13.085,18.350,-0.550,8.728,0.400,1.150,-138.2216796875,-25.859,-42.865,-68.724
exploit,14.535,18.350,1.334,7.145,0.400,1.150,-94.5330810546875,-25.332,-35.802,-61.134
explore,14.735,17.600,1.465,7.057,1.150,0.400,-1350.4970703125,-25.792,-36.188,-61.98
exploit,14.385,18.350,1.418,7.315,0.400,1.150,-73.344482421875,-27.148,-35.547,-62.695
exploit,14.335,18.350,1.211,7.442,0.400,1.150,-90.816162109375,-25.275,-37.679,-62.954
exploit,14.585,18.350,1.228,7.374,0.400,1.150,-76.380126953125,-27.284,-37.782,-65.066
explore,10.485,17.950,-2.651,11.237,0.800,0.750,-1581.877197265625,-1020.54,-1020.54,-2041.07
exploit,12.935,18.350,-0.625,8.493,0.400,1.150,-41.237548828125,-26.265,-40.662,-66.927
exploit,10.685,18.350,-2.648,11.085,0.400,1.150,-138.10205078125,-26.256,-47.054,-73.31
exploit,14.335,18.350,1.172,7.363,0.400,1.150,-91.4818115234375,-25.704,-35.415,-61.119
explore,17.635,18.150,4.159,4.224,0.781,0.950,-1171.357421875,-26.825,-33.041,-59.866
exploit,14.285,18.350,1.367,7.359,0.400,1.150,-64.3101806640625,-25.911,-36.313,-62.224
exploit,14.135,18.350,1.348,7.382,0.400,1.150,-64.798095703125,-25.056,-35.752,-60.808
exploit,14.385,18.350,1.367,7.352,0.400,1.150,-65.8026123046875,-27.043,-35.341,-62.384
exploit,14.585,18.350,1.364,7.164,0.400,1.150,-108.149169921875,-25.125,-38.626,-63.751
exploit,14.635,18.350,1.262,7.216,0.400,1.150,-65.01171875,-25.892,-36.684,-62.576
exploit,10.735,18.350,-2.582,11.030,0.400,1.150,-174.2236328125,-26.919,-47.614,-74.533
exploit,14.585,18.350,1.411,7.123,0.400,1.150,-131.9801025390625,-25.019,-41.219,-66.238
exploit,12.985,18.350,-0.616,8.371,0.400,1.150,-50.8389892578125,-27.15,-41.67,-68.82
exploit,14.485,18.350,1.343,7.309,0.400,1.150,-66.6395263671875,-25.667,-36.155,-61.822
exploit,14.535,18.350,1.374,7.209,0.400,1.150,-86.5611572265625,-26.978,-34.574,-61.552
exploit,13.235,18.350,-0.582,8.777,0.400,1.150,-134.2958984375,-27.667,-37.951,-65.618
exploit,14.485,18.350,1.225,7.412,0.400,1.150,-83.0841064453125,-25.573,-37.062,-62.635
exploit,12.885,18.350,-0.636,8.500,0.400,1.150,-30.0584716796875,-24.808,-40.935,-65.743
exploit,12.835,18.350,-0.672,8.682,0.400,1.150,-59.29638671875,-24.919,-41.815,-66.734
exploit,14.385,18.350,1.148,7.324,0.400,1.150,-86.2996826171875,-25.168,-36.968,-62.136
exploit,12.735,18.350,-0.645,8.772,0.400,1.150,-107.458984375,-25.785,-40.287,-66.072
exploit,12.985,18.350,-0.600,8.603,0.400,1.150,-68.5904541015625,-25.013,-37.616,-62.629
exploit,14.485,18.350,1.359,7.224,0.400,1.150,-79.529052734375,-25.553,-36.255,-61.808
exploit,14.435,18.350,1.286,7.383,0.400,1.150,-68.4068603515625,-27.615,-38.016,-65.631
exploit,14.385,18.350,1.229,7.277,0.400,1.150,-66.7181396484375,-25.799,-35.604,-61.403
exploit,14.535,18.350,1.427,7.230,0.400,1.150,-93.6729736328125,-25.754,-36.25,-62.004
explore,16.735,17.600,3.504,4.940,1.150,0.400,-722.41943359375,-27.609,-32.312,-59.921
exploit,14.485,18.350,1.327,7.395,0.400,1.150,-64.7547607421875,-25.206,-35.905,-61.111
exploit,14.485,18.350,1.275,7.306,0.400,1.150,-64.18017578125,-24.988,-34.994,-59.982
exploit,14.385,18.350,1.353,7.320,0.400,1.150,-58.190185546875,-25.667,-36.477,-62.144
exploit,14.635,18.350,1.273,7.235,0.400,1.150,-64.905029296875,-25.404,-37.406,-62.81
exploit,14.435,18.350,1.259,7.354,0.400,1.150,-68.3992919921875,-25.013,-36.518,-61.531
exploit,14.485,18.350,1.320,7.240,0.400,1.150,-68.5399169921875,-25.205,-37.1,-62.305
exploit,10.585,18.350,-2.718,11.125,0.400,1.150,-148.814697265625,-25.388,-49.581,-74.969
exploit,14.385,18.350,1.160,7.406,0.400,1.150,-102.49755859375,-25.191,-34.793,-59.984
exploit,14.435,18.350,1.212,7.421,0.400,1.150,-87.4935302734375,-25.433,-36.223,-61.656
exploit,12.985,18.350,-0.619,8.604,0.400,1.150,-59.45947265625,-24.96,-38.845,-63.805
exploit,14.585,18.350,1.212,7.213,0.400,1.150,-61.4493408203125,-26.238,-39.448,-65.686
exploit,13.035,18.350,-0.581,8.666,0.400,1.150,-83.570556640625,-25.827,-39.428,-65.255
exploit,14.535,18.350,1.402,7.265,0.400,1.150,-76.77392578125,-26.416,-36.912,-63.328
explore,18.385,17.650,5.160,3.348,1.100,0.450,-503.05718994140625,-1009.42,-1009.42,-2018.83
exploit,14.335,18.350,1.292,7.364,0.400,1.150,-65.6728515625,-25.403,-36.802,-62.205
exploit,14.385,18.350,1.350,7.393,0.400,1.150,-62.47265625,-25.191,-37.19,-62.381
exploit,14.585,18.350,1.243,7.286,0.400,1.150,-61.97216796875,-25.94,-39.046,-64.986
exploit,10.535,18.350,-2.675,11.214,0.400,1.150,-93.795654296875,-28.055,-46.543,-74.598
exploit,14.435,18.350,1.336,7.285,0.400,1.150,-66.6627197265625,-27.115,-37.619,-64.734
exploit,13.185,18.350,-0.545,8.699,0.400,1.150,-129.2901611328125,-25.247,-40.565,-65.812
exploit,14.535,18.350,1.318,7.208,0.400,1.150,-74.27783203125,-26.096,-35.697,-61.793
exploit,12.835,18.350,-0.629,8.646,0.400,1.150,-61.093017578125,-25.54,-38.841,-64.381
exploit,14.335,18.350,1.290,7.435,0.400,1.150,-71.824951171875,-25.02,-39.088,-64.108
exploit,14.135,18.350,1.217,7.517,0.400,1.150,-105.420166015625,-25.015,-36.416,-61.431
exploit,14.385,18.350,1.328,7.396,0.400,1.150,-62.3294677734375,-25.505,-35.306,-60.811
exploit,14.435,18.350,1.189,7.437,0.400,1.150,-98.2008056640625,-25.101,-36.102,-61.203
exploit,10.485,18.350,-2.699,11.225,0.400,1.150,-96.582275390625,-27.653,-46.639,-74.292
exploit,10.635,18.350,-2.724,11.241,0.400,1.150,-96.485595703125,-27.589,-46.284,-73.873
exploit,14.285,18.350,1.356,7.339,0.400,1.150,-63.931640625,-24.97,-36.772,-61.742
exploit,10.485,18.350,-2.676,11.238,0.400,1.150,-76.53515625,-28.612,-51.53,-80.142
exploit,14.685,18.350,1.317,7.298,0.400,1.150,-68.3726806640625,-25.461,-35.648,-61.109
exploit,12.935,18.350,-0.644,8.452,0.400,1.150,-31.5072021484375,-25.246,-38.346,-63.592
exploit,14.485,18.350,1.242,7.272,0.400,1.150,-63.972900390625,-25.524,-39.821,-65.345
exploit,14.485,18.350,1.261,7.203,0.400,1.150,-62.560546875,-25.771,-38.769,-64.54
exploit,10.485,18.350,-2.782,11.290,0.400,1.150,-142.20361328125,-29.645,-48.956,-78.601
exploit,10.685,18.350,-2.640,11.131,0.400,1.150,-110.883544921875,-26.717,-47.818,-74.535
exploit,12.935,18.350,-0.615,8.471,0.400,1.150,-50.776611328125,-25.421,-40.62,-66.041
exploit,13.035,18.350,-0.601,8.577,0.400,1.150,-64.12353515625,-25.102,-37.702,-62.804
exploit,14.835,18.350,1.287,7.157,0.400,1.150,-75.8511962890625,-26.793,-37.3,-64.093
exploit,10.635,18.350,-2.623,11.214,0.400,1.150,-60.864501953125,-27.437,-46.839,-74.276
exploit,14.285,18.350,1.441,7.323,0.400,1.150,-74.8267822265625,-1012.16,-1012.16,-2024.32
exploit,14.385,18.350,1.283,7.406,0.400,1.150,-79.128662109375,-25.724,-36.022,-61.746
exploit,14.435,18.350,1.427,7.293,0.400,1.150,-83.138427734375,-25.992,-40.098,-66.09
exploit,14.435,18.350,1.222,7.276,0.400,1.150,-61.102783203125,-25.473,-37.775,-63.248
exploit,14.485,18.350,1.249,7.286,0.400,1.150,-61.92333984375,-25.074,-36.972,-62.046
exploit,10.435,18.350,-2.848,11.344,0.400,1.150,-151.662353515625,-28.774,-47.174,-75.948
exploit,14.785,18.350,1.370,7.223,0.400,1.150,-84.615234375,-25.937,-35.939,-61.876
exploit,14.285,18.350,1.304,7.400,0.400,1.150,-74.8564453125,-25.504,-34.61,-60.114
exploit,14.485,18.350,1.337,7.299,0.400,1.150,-80.66650390625,-25.82,-37.82,-63.64
exploit,14.435,18.350,1.270,7.272,0.400,1.150,-65.655517578125,-25.344,-40.15,-65.494
exploit,14.485,18.350,1.180,7.384,0.400,1.150,-86.522216796875,-25.501,-35.803,-61.304
exploit,14.485,18.350,1.319,7.256,0.400,1.150,-69.42529296875,-26.241,-37.848,-64.089
exploit,12.935,18.350,-0.663,8.587,0.400,1.150,-49.9412841796875,-27.453,-43.056,-70.509
exploit,14.535,18.350,1.159,7.171,0.400,1.150,-53.169677734375,-26.283,-37.094,-63.377
exploit,12.935,18.350,-0.650,8.830,0.400,1.150,-130.857421875,-25.719,-37.517,-63.236
explore,17.685,17.900,4.450,4.045,0.962,0.700,-1225.6025390625,-26.216,-31.815,-58.031
exploit,14.385,18.350,1.214,7.372,0.400,1.150,-81.9896240234375,-25.032,-36.824,-61.856
exploit,13.135,18.350,-0.587,8.595,0.400,1.150,-64.558837890625,-26.177,-37.978,-64.155
exploit,10.435,18.350,-2.804,11.326,0.400,1.150,-130.2745361328125,-26.018,-49.02,-75.038
exploit,14.535,18.350,1.433,7.252,0.400,1.150,-101.5625,-25.93,-36.232,-62.162
explore,14.585,17.850,1.269,7.166,0.900,0.650,-1791.3363037109375,-1012.24,-1012.24,-2024.47
exploit,10.585,18.350,-2.617,11.188,0.400,1.150,-88.4453125,-27.395,-48.5,-75.895
exploit,10.685,18.350,-2.652,11.114,0.400,1.150,-124.70263671875,-31.141,-49.857,-80.998
exploit,10.435,18.350,-2.653,11.219,0.400,1.150,-88.207275390625,-28.867,-47.863,-76.73
exploit,14.485,18.350,1.275,7.317,0.400,1.150,-67.531494140625,-25.198,-37.997,-63.195
exploit,10.735,18.350,-2.699,11.230,0.400,1.150,-94.028564453125,-26.126,-45.937,-72.063
exploit,12.885,18.350,-0.593,8.804,0.400,1.150,-137.114013671875,-25.336,-40.939,-66.275
exploit,12.885,18.350,-0.655,8.726,0.400,1.150,-72.7032470703125,-25.004,-38.505,-63.509
exploit,13.135,18.350,-0.548,8.584,0.400,1.150,-107.2467041015625,-24.807,-36.616,-61.423
exploit,12.985,18.350,-0.620,8.550,0.400,1.150,-45.2728271484375,-25.197,-37.689,-62.886
exploit,12.985,18.350,-0.573,8.718,0.400,1.150,-112.6317138671875,-25.048,-41.338,-66.386
exploit,10.585,18.350,-2.752,11.137,0.400,1.150,-160.12646484375,-26.015,-48.917,-74.932
exploit,10.635,18.350,-2.640,11.131,0.400,1.150,-110.3369140625,-27.122,-45.219,-72.341
exploit,14.335,18.350,1.270,7.268,0.400,1.150,-62.306396484375,-26.368,-38.967,-65.335
exploit,14.035,18.350,1.164,7.408,0.400,1.150,-89.951171875,-25.511,-37.511,-63.022
exploit,10.635,18.350,-2.596,11.132,0.400,1.150,-91.169677734375,-28.801,-47.2,-76.001
exploit,10.435,18.350,-2.688,11.211,0.400,1.150,-95.4365234375,-25.756,-46.574,-72.33
exploit,12.985,18.350,-0.608,8.705,0.400,1.150,-99.270263671875,-24.964,-40.883,-65.847
exploit,12.785,18.350,-0.656,8.806,0.400,1.150,-115.318603515625,-24.725,-38.91,-63.635
exploit,13.085,18.350,-0.559,8.642,0.400,1.150,-98.6990966796875,-27.788,-38.397,-66.185
exploit,14.585,18.350,1.337,7.181,0.400,1.150,-82.98046875,-25.069,-35.58,-60.649
exploit,14.435,18.350,1.333,7.292,0.400,1.150,-70.558349609375,-25.185,-35.587,-60.772
exploit,12.985,18.350,-0.683,8.828,0.400,1.150,-119.7294921875,-25.369,-44.168,-69.537
exploit,10.635,18.350,-2.607,11.171,0.400,1.150,-74.273681640625,-1018.41,-1018.41,-2036.83
exploit,13.085,18.350,1.398,7.258,0.400,1.150,-88.122802734375,-25.147,-38.345,-63.492
exploit,10.785,18.350,-2.712,11.164,0.400,1.150,-118.268798828125,-25.915,-48.298,-74.213
exploit,10.735,18.350,-2.588,11.052,0.400,1.150,-146.296875,-25.974,-49.765,-75.739
explore,9.685,18.150,-3.609,12.122,0.721,0.950,-1200.24853515625,-1021.54,-1021.54,-2043.09
exploit,14.435,18.350,1.313,7.216,0.400,1.150,-71.0615234375,-26.408,-35.303,-61.711
exploit,14.585,18.350,1.386,7.288,0.400,1.150,-81.739013671875,-26.718,-37.117,-63.835
exploit,14.535,18.350,1.348,7.246,0.400,1.150,-78.509521484375,-26.104,-38.793,-64.897
exploit,10.535,18.350,-2.662,11.224,0.400,1.150,-102.819580078125,-28.778,-51.675,-80.453
exploit,14.235,18.350,1.206,7.515,0.400,1.150,-109.51953125,-27.194,-36.696,-63.89
exploit,14.435,18.350,1.172,7.294,0.400,1.150,-68.978271484375,-24.797,-38.197,-62.994
exploit,14.535,18.350,1.297,7.271,0.400,1.150,-65.577392578125,-25.597,-38.086,-63.683
explore,9.185,18.150,-4.023,12.495,0.600,0.950,-1889.787353515625,-1021.01,-1021.01,-2042.02
exploit,14.435,18.350,1.330,7.359,0.400,1.150,-77.79833984375,-24.868,-36.484,-61.352
exploit,14.585,18.350,1.348,7.220,0.400,1.150,-79.8916015625,-25.112,-39.523,-64.635
exploit,14.385,18.350,1.264,7.347,0.400,1.150,-67.021728515625,-24.987,-37.49,-62.477
exploit,14.435,18.350,1.486,7.152,0.400,1.150,-154.842041015625,-25.528,-37.127,-62.655
exploit,12.985,18.350,-0.605,8.723,0.400,1.150,-89.653076171875,-25.201,-42.095,-67.296
exploit,14.285,18.350,1.280,7.434,0.400,1.150,-79.280517578125,-24.903,-36.202,-61.105
exploit,14.035,18.350,1.322,7.386,0.400,1.150,-67.2353515625,-25.069,-37.169,-62.238
exploit,12.685,18.350,-0.857,8.882,0.400,1.150,-151.8868408203125,-26.832,-38.327,-65.159
exploit,14.485,18.350,1.309,7.221,0.400,1.150,-68.887939453125,-25.732,-36.532,-62.264
exploit,14.485,18.350,1.264,7.269,0.400,1.150,-63.5263671875,-26.794,-33.585,-60.379
exploit,14.435,18.350,1.235,7.298,0.400,1.150,-65.5966796875,-25.701,-38.402,-64.103
exploit,14.485,18.350,1.279,7.188,0.400,1.150,-66.296142578125,-25.762,-33.962,-59.724
exploit,14.385,18.350,1.212,7.398,0.400,1.150,-79.2913818359375,-24.92,-34.213,-59.133
exploit,14.485,18.350,1.202,7.221,0.400,1.150,-56.707763671875,-25.098,-35.794,-60.892
exploit,16.485,17.600,3.249,5.317,1.150,0.400,-187.43902587890625,-26.704,-31.609,-58.313
exploit,13.085,18.350,-0.574,8.588,0.400,1.150,-83.7158203125,-24.952,-37.058,-62.01
explore,15.735,17.900,2.443,6.014,0.850,0.700,-2118.1474609375,-1013.54,-1013.54,-2027.07
exploit,14.435,18.350,1.188,7.298,0.400,1.150,-67.88232421875,-25.95,-35.453,-61.403
exploit,14.385,18.350,1.183,7.334,0.400,1.150,-76.375732421875,-24.998,-35.499,-60.497
explore,14.235,18.300,0.810,7.809,0.450,1.100,-820.8084716796875,-1012.65,-1012.65,-2025.3
exploit,14.585,18.350,1.435,7.135,0.400,1.150,-136.91064453125,-25.4,-36.701,-62.101
exploit,14.485,18.350,1.295,7.218,0.400,1.150,-63.939208984375,-25.128,-36.633,-61.761
