type,wx,wy,d1,d2,d3,d4,E_reward,roberto_reward,marvin_reward,reward
exploit,33.435,8.584,0.789,7.411,1.500,1.600,-52.552764892578125,-19.124,-36.126,-55.25
exploit,35.343,9.508,1.961,5.354,0.792,1.600,-51.069297790527344,-19.317,-32.797,-52.114
explore,34.030,8.739,1.018,6.912,1.561,1.600,-55.0126838684082,-21.512,-35.627,-57.139
exploit,34.370,9.495,0.494,5.895,0.805,1.600,-38.498809814453125,-19.578,-34.28,-53.858
exploit,35.418,9.446,1.987,5.274,0.854,1.600,-51.07122039794922,-19.2,-30.905,-50.105
exploit,35.416,9.369,1.985,5.314,0.931,1.600,-51.94502258300781,-19.522,-30.72,-50.242
exploit,35.443,9.443,1.985,5.184,0.857,1.600,-50.79762268066406,-19.011,-31.211,-50.222
exploit,35.595,8.676,2.086,5.586,1.624,1.600,-49.077762603759766,-21.421,-34.123,-55.544
exploit,35.438,9.436,2.001,5.217,0.864,1.600,-50.32744598388672,-19.353,-31.354,-50.707
exploit,35.118,9.458,1.700,5.482,0.842,1.600,-51.82589340209961,-19.218,-32.115,-51.333
explore,34.966,8.931,1.710,6.079,1.369,1.600,-56.138877868652344,-22.095,-32.302,-54.397
exploit,35.147,9.753,1.372,5.073,0.547,1.600,-40.46090316772461,-18.332,-32.928,-51.26
exploit,35.475,9.516,1.947,5.071,0.784,1.600,-48.979103088378906,-19.532,-31.531,-51.063
exploit,35.292,9.331,1.930,5.382,0.969,1.600,-52.08283996582031,-19.386,-32.971,-52.357
exploit,35.305,9.343,1.950,5.540,0.957,1.600,-50.394775390625,-19.258,-32.86,-52.118
exploit,35.385,9.478,1.995,5.282,0.822,1.600,-51.05229568481445,-18.943,-32.344,-51.287
exploit,35.319,9.465,1.965,5.395,0.835,1.600,-51.305423736572266,-18.955,-32.128,-51.083
exploit,35.252,9.403,1.854,5.405,0.897,1.600,-51.96966552734375,-19.418,-31.614,-51.032
exploit,35.231,9.509,1.881,5.473,0.791,1.600,-51.3906135559082,-18.919,-32.218,-51.137
explore,33.233,8.553,0.848,7.463,1.298,1.600,-54.35606002807617,-19.091,-36.091,-55.182
exploit,35.577,9.518,2.007,4.967,0.782,1.600,-50.20439910888672,-18.816,-31.008,-49.824
exploit,35.341,9.470,1.963,5.248,0.830,1.600,-51.7366943359375,-19.181,-31.482,-50.663
exploit,33.763,8.603,0.738,6.974,2.316,1.600,-48.579551696777344,-19.522,-34.525,-54.047
exploit,35.375,9.332,1.994,5.453,0.968,1.600,-51.13471984863281,-19.229,-31.225,-50.454
exploit,33.778,8.608,1.015,7.190,2.323,1.600,-49.384315490722656,-19.482,-34.383,-53.865
exploit,35.403,9.338,1.996,5.335,0.962,1.600,-50.844940185546875,-19.362,-31.161,-50.523
exploit,35.302,9.594,1.994,5.322,0.706,1.600,-51.47917938232422,-18.772,-32.176,-50.948
exploit,35.392,9.438,1.992,5.361,0.862,1.600,-50.54901885986328,-18.962,-30.86,-49.822
explore,34.187,10.097,1.082,5.886,0.203,1.600,-60.13680648803711,-22.942,-44.643,-67.585
exploit,35.308,9.357,1.908,5.367,0.943,1.600,-51.94769287109375,-20.644,-31.25,-51.894
exploit,34.789,8.556,1.751,6.471,1.600,1.600,-50.734580993652344,-20.524,-32.034,-52.558
exploit,35.529,9.392,1.960,5.104,0.908,1.600,-49.456443786621094,-19.036,-32.326,-51.362
exploit,35.412,9.419,1.972,5.371,0.881,1.600,-50.990631103515625,-19.079,-32.38,-51.459
exploit,32.629,9.837,0.704,7.444,0.463,1.317,-50.72349548339844,-20.042,-42.742,-62.784
exploit,35.361,9.303,1.979,5.496,0.998,1.600,-51.425750732421875,-19.251,-31.15,-50.401
exploit,35.349,9.353,1.940,5.458,0.947,1.600,-51.336036682128906,-19.067,-32.567,-51.634
exploit,35.351,9.444,1.940,5.308,0.857,1.600,-51.334388732910156,-19.162,-31.062,-50.224
exploit,35.486,9.214,1.987,5.295,1.086,1.600,-50.24043273925781,-19.65,-30.46,-50.11
exploit,35.300,9.499,1.936,5.384,0.801,1.600,-51.17850112915039,-18.94,-32.743,-51.683
exploit,35.307,9.474,1.976,5.397,0.827,1.600,-51.18205261230469,-18.993,-31.293,-50.286
exploit,35.532,9.481,1.986,5.040,0.819,1.600,-49.00357437133789,-18.931,-31.129,-50.06
exploit,35.151,8.561,2.159,6.214,1.600,1.600,-46.87470245361328,-20.646,-30.744,-51.39
exploit,35.140,9.364,1.991,5.653,0.936,1.600,-49.78899383544922,-19.576,-31.675,-51.251
exploit,34.779,9.379,1.405,5.789,0.921,1.600,-51.478050231933594,-19.74,-32.843,-52.583
exploit,33.455,10.151,0.629,6.424,0.151,1.140,-48.544525146484375,-22.37,-42.877,-65.247
explore,35.358,8.839,1.989,5.692,1.461,1.600,-55.749752044677734,-22.186,-31.397,-53.583
exploit,35.384,9.389,1.986,5.380,0.911,1.600,-50.786354064941406,-19.231,-31.127,-50.358
exploit,35.395,9.365,1.998,5.343,0.935,1.600,-50.94445037841797,-19.235,-31.232,-50.467
exploit,35.376,9.437,2.001,5.235,0.863,1.600,-50.2816047668457,-19.595,-32.299,-51.894
exploit,35.285,9.502,1.956,5.278,0.798,1.600,-51.60911178588867,-19.15,-31.648,-50.798
exploit,35.266,9.391,1.886,5.500,0.909,1.600,-51.893951416015625,-19.039,-32.639,-51.678
exploit,35.375,9.396,1.943,5.276,0.904,1.600,-51.1064338684082,-19.154,-34.95,-54.104
exploit,38.574,8.610,1.942,7.946,1.600,1.600,-26.310537338256836,-27.387,-29.905,-57.292
exploit,35.415,9.393,1.997,5.352,0.907,1.600,-50.51958084106445,-19.061,-31.061,-50.122
exploit,35.403,9.383,1.983,5.398,0.917,1.600,-50.33314514160156,-19.003,-31.108,-50.111
exploit,35.167,9.378,1.975,5.621,0.922,1.600,-49.084129333496094,-19.798,-31.405,-51.203
exploit,35.350,9.314,1.992,5.477,0.986,1.600,-50.68720245361328,-19.324,-31.021,-50.345
exploit,35.395,9.368,1.969,5.417,0.933,1.600,-50.942623138427734,-19.145,-31.446,-50.591
exploit,35.378,9.274,1.979,5.452,1.026,1.600,-51.706504821777344,-19.593,-30.897,-50.49
exploit,35.075,9.353,1.925,5.714,0.947,1.600,-49.69926071166992,-20.009,-31.704,-51.713
exploit,35.607,8.672,2.098,5.586,1.628,1.600,-48.55801773071289,-21.442,-30.236,-51.678
exploit,35.317,9.480,2.001,5.445,0.820,1.600,-49.714054107666016,-18.862,-32.246,-51.108
exploit,35.368,9.341,1.989,5.368,0.960,1.600,-50.77290344238281,-19.44,-31.119,-50.559
exploit,35.582,9.405,1.988,5.065,0.895,1.600,-49.9741325378418,-18.844,-30.944,-49.788
exploit,35.051,8.562,2.137,6.268,1.600,1.600,-47.404747009277344,-20.268,-31.228,-51.496
exploit,35.333,8.581,2.133,5.993,1.600,1.600,-51.35607147216797,-20.669,-30.657,-51.326
exploit,35.356,9.387,1.996,5.300,0.913,1.600,-50.84634780883789,-19.272,-31.472,-50.744
exploit,35.243,9.423,1.991,5.542,0.877,1.600,-49.20775604248047,-19.37,-31.771,-51.141
exploit,35.218,9.606,1.999,5.418,0.694,1.600,-50.7278938293457,-18.859,-33.147,-52.006
exploit,35.324,9.542,1.999,5.403,0.758,1.600,-50.687774658203125,-18.843,-32.461,-51.304
exploit,35.477,9.239,1.990,5.268,1.061,1.600,-50.513858795166016,-21.217,-30.416,-51.633
exploit,35.276,9.506,1.902,5.415,0.794,1.600,-51.71704864501953,-18.892,-32.194,-51.086
exploit,35.319,9.300,1.962,5.497,1.000,1.600,-51.125274658203125,-19.301,-30.902,-50.203
explore,32.480,10.143,1.250,7.382,0.157,0.495,-94.14214324951172,-24.556,-43.757,-68.313
exploit,35.402,9.215,1.977,5.322,1.085,1.600,-51.05254364013672,-20.09,-30.396,-50.486
exploit,35.558,9.319,1.977,5.147,0.982,1.600,-49.22825622558594,-19.089,-31.055,-50.144
exploit,35.434,9.426,1.926,5.166,0.874,1.600,-51.15608215332031,-19.063,-32.869,-51.932
exploit,35.318,9.374,1.938,5.388,0.926,1.600,-51.53375244140625,-18.981,-32.278,-51.259
exploit,35.494,8.668,2.078,5.643,1.632,1.600,-50.193321228027344,-21.061,-30.559,-51.62
exploit,35.262,9.375,1.906,5.474,0.925,1.600,-51.64353942871094,-19.52,-32.624,-52.144
exploit,35.403,9.396,1.975,5.250,0.904,1.600,-51.07758331298828,-19.061,-32.359,-51.42
exploit,35.374,8.630,2.115,5.926,1.600,1.600,-52.394813537597656,-21.007,-30.797,-51.804
explore,35.274,9.720,1.928,5.247,0.580,1.600,-54.78068161010742,-18.493,-32.698,-51.191
exploit,34.895,8.671,1.469,6.039,1.629,1.600,-50.08634948730469,-21.248,-31.948,-53.196
exploit,35.580,9.391,1.946,5.079,0.909,1.600,-49.63409423828125,-19.231,-30.731,-49.962
exploit,35.316,9.334,1.962,5.416,0.967,1.600,-51.56004333496094,-19.68,-32.865,-52.545
exploit,35.374,9.301,1.994,5.450,0.999,1.600,-51.21485137939453,-19.229,-32.529,-51.758
explore,34.243,9.935,0.900,5.818,0.365,1.600,-55.454097747802734,-19.029,-36.429,-55.458
exploit,35.423,9.278,1.988,5.313,1.022,1.600,-50.90152359008789,-19.542,-30.742,-50.284
exploit,35.569,9.205,2.005,5.263,1.096,1.600,-50.51292419433594,-19.603,-31.717,-51.32
exploit,35.684,8.759,2.062,5.445,1.541,1.600,-48.585548400878906,-21.802,-30.205,-52.007
exploit,35.275,9.468,1.878,5.413,0.832,1.600,-52.00912094116211,-18.789,-31.882,-50.671
exploit,35.306,9.485,1.930,5.401,0.815,1.600,-50.940391540527344,-18.954,-31.663,-50.617
exploit,34.760,9.309,1.393,5.846,0.991,1.600,-51.48326873779297,-20.578,-32.771,-53.349
exploit,35.475,9.322,1.991,5.182,0.979,1.600,-49.49036407470703,-19.158,-30.968,-50.126
exploit,35.183,9.411,1.977,5.533,0.889,1.600,-49.985107421875,-19.181,-31.281,-50.462
explore,34.233,8.686,1.001,6.565,1.614,1.600,-52.79751968383789,-21.18,-33.58,-54.76
exploit,35.162,9.489,2.000,5.538,0.811,1.600,-49.46152114868164,-20.145,-31.643,-51.788
exploit,34.285,8.566,1.402,6.843,1.600,1.600,-49.700218200683594,-19.905,-33.104,-53.009
exploit,35.540,9.394,1.941,5.105,0.906,1.600,-49.585899353027344,-19.062,-31.254,-50.316
exploit,35.255,9.580,1.896,5.396,0.721,1.600,-51.81590270996094,-18.798,-32.803,-51.601
exploit,35.310,9.470,1.940,5.379,0.831,1.600,-51.48438262939453,-19.207,-31.402,-50.609
exploit,35.331,9.403,1.978,5.394,0.897,1.600,-50.77700424194336,-19.218,-31.517,-50.735
explore,32.434,9.825,1.137,7.532,0.475,1.207,-71.3010025024414,-20.577,-42.779,-63.356
exploit,33.776,8.602,1.019,7.175,2.326,1.600,-49.932823181152344,-19.465,-34.565,-54.03
exploit,35.546,9.251,1.982,5.168,1.049,1.600,-48.990665435791016,-19.365,-30.764,-50.129
exploit,35.342,9.565,2.006,5.292,0.735,1.600,-51.3107795715332,-18.88,-31.674,-50.554
exploit,35.354,9.534,1.988,5.302,0.766,1.600,-51.38330841064453,-18.871,-31.671,-50.542
exploit,35.522,9.127,1.967,5.278,1.173,1.600,-50.028648376464844,-19.721,-30.122,-49.843
exploit,35.311,9.512,1.948,5.374,0.789,1.600,-51.17741394042969,-18.807,-32.118,-50.925
exploit,35.401,9.348,1.991,5.337,0.952,1.600,-50.605010986328125,-19.426,-31.127,-50.553
exploit,35.681,9.293,1.994,5.069,1.007,1.600,-47.04594802856445,-19.574,-31.467,-51.041
exploit,35.476,9.264,1.970,5.253,1.036,1.600,-50.387855529785156,-19.525,-32.455,-51.98
exploit,35.336,9.360,1.957,5.488,0.940,1.600,-51.089508056640625,-19.519,-31.303,-50.822
exploit,34.632,8.551,1.636,6.609,1.600,1.600,-50.5788688659668,-20.868,-34.462,-55.33
exploit,35.126,8.579,2.131,6.236,1.600,1.600,-48.513641357421875,-21.2,-31.398,-52.598
explore,32.497,9.185,1.124,7.732,1.093,0.751,-63.40217971801758,-21.276,-42.58,-63.856
explore,34.501,9.493,0.950,5.841,0.807,1.600,-53.380287170410156,-20.333,-33.528,-53.861
exploit,35.413,9.468,1.985,5.254,0.833,1.600,-51.145790100097656,-18.965,-31.148,-50.113
exploit,35.237,9.459,2.000,5.520,0.841,1.600,-49.86155700683594,-18.866,-34.47,-53.336
exploit,35.516,9.302,1.994,5.165,0.998,1.600,-49.192832946777344,-19.254,-30.356,-49.61
exploit,34.747,9.350,1.283,5.851,0.951,1.600,-50.56873321533203,-20.321,-34.698,-55.019
explore,34.394,9.360,0.972,6.102,0.940,1.600,-54.47627258300781,-20.3,-36.299,-56.599
exploit,38.292,10.780,2.708,5.629,0.060,0.189,-12.790964126586914,-29.816,-44.112,-73.928
exploit,35.419,8.665,2.117,5.804,1.635,1.600,-51.27857208251953,-21.193,-30.901,-52.094
exploit,35.304,9.533,1.958,5.366,0.767,1.600,-51.926780700683594,-18.976,-32.766,-51.742
exploit,33.589,8.558,0.848,7.360,2.227,1.600,-49.814300537109375,-19.114,-36.213,-55.327
exploit,34.910,9.269,1.323,5.640,1.031,1.600,-48.62253189086914,-20.061,-31.56,-51.621
exploit,35.389,9.257,1.993,5.481,1.043,1.600,-51.50563049316406,-19.703,-30.503,-50.206
explore,32.088,9.722,1.165,8.010,0.429,0.993,-84.94361877441406,-1000,-1000,-2000
exploit,35.526,9.506,1.886,5.016,0.794,1.600,-49.07068634033203,-18.896,-31.304,-50.2
explore,33.944,8.711,0.876,6.918,1.589,1.600,-56.348140716552734,-20.848,-34.435,-55.283
exploit,35.364,9.476,2.000,5.287,0.825,1.600,-50.43478012084961,-18.83,-31.33,-50.16
exploit,35.386,9.384,1.999,5.327,0.916,1.600,-50.235801696777344,-18.913,-31.807,-50.72
exploit,35.668,9.446,1.994,4.960,0.854,1.600,-47.58247375488281,-18.853,-31.159,-50.012
exploit,32.718,9.888,0.642,7.366,0.412,1.410,-49.744171142578125,-19.483,-42.585,-62.068
exploit,35.351,9.450,1.976,5.298,0.850,1.600,-50.679447174072266,-19.057,-31.36,-50.417
exploit,35.227,9.530,1.860,5.403,0.770,1.600,-52.37339782714844,-19.559,-32.857,-52.416
exploit,35.427,9.365,1.978,5.307,0.935,1.600,-50.68558883666992,-19.557,-30.559,-50.116
exploit,35.371,9.331,1.949,5.363,0.969,1.600,-51.18198013305664,-19.604,-31.206,-50.81
exploit,35.581,9.269,1.986,5.154,1.031,1.600,-48.74240493774414,-19.301,-30.301,-49.602
exploit,35.263,9.498,1.922,5.465,0.803,1.600,-50.80015182495117,-19.009,-32.113,-51.122
exploit,35.029,9.303,1.412,5.545,0.997,1.600,-49.43745422363281,-19.805,-34.883,-54.688
exploit,35.416,9.271,1.994,5.326,1.029,1.600,-50.57111358642578,-19.569,-30.966,-50.535
exploit,35.150,8.551,2.170,6.196,1.600,1.600,-48.78929901123047,-20.202,-31.003,-51.205
exploit,35.228,9.502,1.960,5.498,0.798,1.600,-50.822296142578125,-19.022,-31.422,-50.444
exploit,35.289,9.332,1.911,5.493,0.968,1.600,-51.51222610473633,-19.545,-30.945,-50.49
exploit,35.570,9.453,1.967,5.014,0.847,1.600,-48.45574188232422,-18.878,-31.079,-49.957
exploit,35.610,9.244,1.996,5.163,1.057,1.600,-48.56745910644531,-19.399,-30.506,-49.905
exploit,35.430,8.628,2.132,5.917,1.600,1.600,-51.422542572021484,-21.082,-30.384,-51.466
explore,32.188,8.745,1.324,8.342,0.270,1.388,-83.14173889160156,-23.29,-42.494,-65.784
exploit,35.576,9.359,1.970,5.100,0.941,1.600,-47.721046447753906,-19.059,-30.86,-49.919
exploit,35.231,9.391,1.924,5.559,0.909,1.600,-50.82670593261719,-19.376,-32.977,-52.353
exploit,35.032,9.419,1.580,5.495,0.881,1.600,-51.10309982299805,-19.403,-32.195,-51.598
exploit,35.288,9.417,1.914,5.425,0.883,1.600,-51.08078384399414,-19.461,-31.359,-50.82
exploit,34.679,9.176,1.267,6.001,1.124,1.600,-51.91383743286133,-20.544,-32.745,-53.289
exploit,35.343,9.296,1.990,5.485,1.004,1.600,-51.11217498779297,-19.204,-30.603,-49.807
exploit,6.263,9.995,0.427,8.546,0.306,1.245,-51.85194396972656,-20.008,-35.206,-55.214
exploit,4.235,8.691,2.131,10.511,0.251,1.921,-39.5416374206543,-19.528,-42.531,-62.059
exploit,5.649,9.608,0.751,8.931,0.897,0.858,-56.30118179321289,-1000,-1000,-2000
exploit,6.288,10.015,0.442,8.491,0.286,1.265,-53.387638092041016,-100,-43.624,-143.624
exploit,6.127,9.945,0.433,8.618,0.388,1.164,-52.83929443359375,-19.831,-32.234,-52.065
exploit,4.195,8.742,2.143,10.579,0.290,1.857,-49.968868255615234,-17.932,-44.062,-61.994
exploit,6.080,9.978,0.422,8.698,0.382,1.109,-54.23957061767578,-19.637,-32.224,-51.861
exploit,6.249,9.979,0.414,8.538,0.323,1.229,-52.12306213378906,-19.954,-34.154,-54.108
exploit,6.129,9.912,0.363,8.529,0.418,1.162,-53.8497314453125,-19.964,-34.065,-54.029
exploit,4.289,8.682,2.144,10.429,0.196,1.959,-50.86833572387695,-1000,-1000,-2000
exploit,6.112,9.919,0.392,8.639,0.419,1.160,-51.988487243652344,-19.764,-34.238,-54.002
exploit,6.172,9.907,0.362,8.542,0.409,1.157,-53.472869873046875,-19.962,-33.863,-53.825
explore,5.477,10.253,1.049,9.291,0.452,0.810,-80.83226013183594,-18.626,-34.821,-53.447
exploit,4.221,8.702,2.171,10.494,1.904,0.264,-43.390411376953125,-17.625,-44.542,-62.167
exploit,4.209,8.657,2.194,10.560,1.936,0.276,-37.58810043334961,-17.869,-45.883,-63.752
exploit,6.184,9.963,0.393,8.539,0.351,1.213,-51.63373565673828,-19.899,-33.995,-53.894
exploit,6.124,9.919,0.359,8.613,0.414,1.169,-51.976585388183594,-20.275,-33.96,-54.235
exploit,6.211,9.987,0.424,8.561,0.322,1.237,-51.95054626464844,-20.149,-34.225,-54.374
exploit,6.086,9.908,0.397,8.626,0.440,1.140,-53.744659423828125,-20.026,-31.825,-51.851
exploit,6.208,9.919,0.353,8.507,0.389,1.169,-53.291358947753906,-20.851,-34.549,-55.4
exploit,6.019,9.963,0.434,8.732,0.429,1.058,-56.87165832519531,-19.656,-34.955,-54.611
exploit,6.132,9.901,0.343,8.625,0.427,1.151,-52.13719177246094,-19.95,-34.247,-54.197
exploit,6.184,9.930,0.356,8.524,0.383,1.180,-52.964134216308594,-20.389,-34.69,-55.079
exploit,6.211,9.933,0.362,8.522,0.374,1.184,-52.46031188964844,-20.181,-30.78,-50.961
exploit,6.351,9.953,0.384,8.355,0.347,1.203,-56.89639663696289,-20.538,-31.142,-51.68
exploit,6.169,9.979,0.436,8.619,0.341,1.193,-52.55488586425781,-19.782,-32.282,-52.064
exploit,6.175,9.965,0.391,8.575,0.353,1.215,-50.766395568847656,-19.784,-34.783,-54.567
explore,5.408,9.309,0.864,9.357,0.964,0.560,-77.2115249633789,-1000,-1000,-2000
exploit,6.109,9.910,0.379,8.643,0.428,1.160,-51.87089538574219,-20.169,-31.57,-51.739
exploit,6.132,9.982,0.447,8.547,0.353,1.157,-55.280670166015625,-19.669,-34.669,-54.338
exploit,6.203,9.956,0.409,8.506,0.354,1.206,-53.73478698730469,-19.997,-34.309,-54.306
exploit,6.214,10.037,0.480,8.567,0.272,1.220,-56.594200134277344,-100,-47.012,-147.012
exploit,6.194,9.982,0.436,8.526,0.331,1.232,-53.31681823730469,-19.748,-34.546,-54.294
explore,5.288,9.858,1.039,9.394,0.458,1.090,-68.342529296875,-19.318,-37.518,-56.836
exploit,6.229,9.930,0.382,8.540,0.374,1.180,-52.83381652832031,-20.912,-34.813,-55.725
exploit,6.239,9.956,0.397,8.487,0.347,1.206,-53.707481384277344,-20.32,-31.218,-51.538
exploit,6.208,9.934,0.379,8.523,0.374,1.184,-52.989959716796875,-19.866,-31.361,-51.227
exploit,6.266,9.949,0.379,8.502,0.351,1.199,-52.919776916503906,-20.228,-34.34,-54.568
exploit,6.112,9.923,0.383,8.676,0.415,1.159,-51.47247314453125,-20.091,-34.289,-54.38
explore,6.988,9.557,0.708,7.729,0.823,0.807,-86.0701675415039,-24.498,-100,-124.498
exploit,6.191,9.969,0.422,8.594,0.344,1.219,-51.93217468261719,-19.791,-34.592,-54.383
exploit,5.979,9.939,0.489,8.729,0.474,1.029,-59.81056213378906,-19.222,-34.922,-54.144
exploit,6.286,9.896,0.319,8.474,0.404,1.146,-55.010162353515625,-20.935,-34.137,-55.072
exploit,6.114,9.892,0.363,8.590,0.442,1.142,-54.398193359375,-20.52,-35.136,-55.656
exploit,6.093,9.942,0.414,8.613,0.406,1.134,-54.103790283203125,-19.821,-31.741,-51.562
exploit,6.235,9.979,0.420,8.491,0.325,1.229,-54.79008483886719,-100,-39.857,-139.857
exploit,6.157,9.928,0.384,8.567,0.394,1.178,-52.406341552734375,-19.898,-30.928,-50.826
exploit,6.202,9.949,0.407,8.426,0.361,1.199,-56.74254608154297,-19.861,-31.963,-51.824
exploit,6.102,9.874,0.330,8.656,0.464,1.124,-54.1300048828125,-20.122,-34.221,-54.343
exploit,6.156,9.896,0.338,8.602,0.424,1.147,-53.07220458984375,-20.832,-35.444,-56.276
exploit,6.186,9.984,0.426,8.592,0.331,1.230,-52.48333740234375,-19.858,-34.459,-54.317
exploit,6.128,9.900,0.355,8.570,0.430,1.150,-53.76307678222656,-20.263,-34.37,-54.633
exploit,6.159,9.886,0.337,8.590,0.432,1.136,-53.90489196777344,-20.647,-34.566,-55.213
exploit,6.146,9.914,0.393,8.627,0.410,1.164,-51.97190856933594,-19.869,-34.468,-54.337
exploit,6.029,9.894,0.372,8.656,0.480,1.093,-56.176544189453125,-20.046,-35.248,-55.294
exploit,6.195,9.918,0.355,8.568,0.393,1.168,-52.523773193359375,-20.615,-31.536,-52.151
exploit,6.240,9.927,0.349,8.440,0.376,1.177,-55.30609130859375,-20.832,-31.132,-51.964
exploit,7.605,9.952,0.402,8.527,0.357,1.202,-53.44671630859375,-25.569,-32.485,-58.054
exploit,6.129,9.939,0.409,8.674,0.393,1.168,-51.80824279785156,-19.788,-34.591,-54.379
exploit,6.126,9.867,0.333,8.624,0.461,1.117,-55.06257629394531,-22.627,-37.825,-60.452
exploit,6.097,9.941,0.395,8.609,0.405,1.138,-54.12053680419922,-19.929,-34.744,-54.673
exploit,6.018,9.874,0.364,8.742,0.503,1.092,-56.02288055419922,-20.159,-35.27,-55.429
exploit,6.144,9.943,0.389,8.639,0.384,1.181,-51.119415283203125,-20.731,-35.04,-55.771
exploit,6.014,9.941,0.460,8.662,0.449,1.061,-58.391822814941406,-19.422,-34.922,-54.344
exploit,6.205,9.953,0.396,8.555,0.356,1.203,-52.42766571044922,-19.989,-34.295,-54.284
exploit,6.260,9.925,0.360,8.465,0.375,1.176,-56.08196258544922,-20.855,-31.755,-52.61
exploit,6.112,9.956,0.430,8.582,0.385,1.146,-55.09794616699219,-19.602,-32.302,-51.904
exploit,6.161,9.941,0.366,8.592,0.380,1.191,-51.167877197265625,-20.152,-31.651,-51.803
exploit,6.706,9.976,0.475,7.852,0.331,1.227,-55.63141632080078,-20.724,-30.131,-50.855
exploit,6.180,9.973,0.403,8.610,0.343,1.223,-50.92826843261719,-19.929,-34.227,-54.156
exploit,6.289,9.938,0.397,8.478,0.362,1.188,-55.241661071777344,-20.726,-34.126,-54.852
exploit,6.081,9.877,0.329,8.719,0.470,1.127,-53.44316101074219,-20.175,-34.576,-54.751
exploit,6.178,9.994,0.424,8.577,0.324,1.197,-53.940696716308594,-19.934,-31.436,-51.37
explore,7.504,8.752,1.489,7.236,0.032,0.019,-85.21397399902344,-100,-48.843,-148.843
exploit,6.135,9.937,0.385,8.568,0.393,1.175,-52.82726287841797,-19.862,-31.163,-51.025
exploit,6.184,9.993,0.447,8.603,0.323,1.203,-53.54637145996094,-19.839,-35.339,-55.178
exploit,6.080,10.002,0.467,8.718,0.362,1.102,-55.11444091796875,-19.693,-32.494,-52.187
exploit,6.214,9.961,0.389,8.460,0.347,1.211,-54.46832275390625,-21.066,-33.847,-54.913
exploit,6.156,9.933,0.394,8.523,0.389,1.183,-53.95922088623047,-20.12,-34.515,-54.635
exploit,6.352,9.936,0.374,8.419,0.364,1.186,-56.179779052734375,-21.195,-35.089,-56.284
exploit,6.293,9.973,0.389,8.391,0.328,1.223,-56.355674743652344,-19.872,-33.971,-53.843
exploit,6.223,9.941,0.375,8.442,0.364,1.191,-55.14976501464844,-20.284,-33.986,-54.27
exploit,6.194,9.903,0.341,8.560,0.407,1.153,-53.746925354003906,-20.34,-31.24,-51.58
exploit,6.090,9.916,0.363,8.621,0.430,1.140,-53.726844787597656,-20.007,-31.305,-51.312
exploit,6.167,9.857,0.329,8.519,0.458,1.107,-58.13592529296875,-20.408,-31.01,-51.418
exploit,6.116,9.858,0.348,8.610,0.473,1.108,-56.07264709472656,-20.283,-31.182,-51.465
exploit,6.174,9.996,0.447,8.510,0.324,1.193,-56.805259704589844,-20.355,-35.655,-56.01
exploit,6.198,9.875,0.315,8.570,0.434,1.125,-54.76274108886719,-1000,-1000,-2000
exploit,6.166,9.943,0.402,8.584,0.377,1.193,-52.050331115722656,-19.895,-35.198,-55.093
exploit,6.155,9.916,0.349,8.619,0.406,1.166,-51.80918884277344,-20.708,-34.809,-55.517
exploit,6.248,10.019,0.444,8.469,0.283,1.269,-56.55448913574219,-1000,-1000,-2000
exploit,6.067,9.886,0.370,8.665,0.468,1.132,-54.028289794921875,-21.786,-36.484,-58.27
explore,8.115,10.202,2.011,6.670,0.100,1.458,-82.25409698486328,-100,-44.334,-144.334
exploit,6.172,9.969,0.418,8.506,0.350,1.200,-55.53349304199219,-19.747,-35.237,-54.984
exploit,6.254,9.954,0.384,8.538,0.347,1.204,-53.02345275878906,-19.878,-34.579,-54.457
exploit,6.135,9.954,0.379,8.626,0.377,1.169,-52.314971923828125,-19.787,-34.286,-54.073
exploit,6.175,9.940,0.400,8.542,0.376,1.190,-53.741546630859375,-20.171,-33.968,-54.139
exploit,6.228,9.973,0.415,8.538,0.332,1.223,-54.088714599609375,-19.92,-35.219,-55.139
exploit,6.012,9.898,0.429,8.711,0.486,1.076,-57.27314758300781,-19.748,-32.548,-52.296
explore,4.585,10.006,1.661,10.151,0.094,1.256,-89.52718353271484,-29.623,-100,-129.623
exploit,6.222,9.932,0.346,8.476,0.374,1.182,-55.65953826904297,-20.024,-30.724,-50.748
exploit,6.316,9.932,0.410,8.443,0.369,1.182,-57.50886535644531,-20.587,-31.467,-52.054
exploit,6.113,9.980,0.429,8.627,0.363,1.140,-54.498199462890625,-20.523,-35.725,-56.248
exploit,6.090,9.928,0.383,8.660,0.420,1.136,-53.31047058105469,-19.905,-34.705,-54.61
exploit,6.121,9.918,0.364,8.649,0.415,1.168,-51.443389892578125,-19.981,-34.505,-54.486
exploit,6.180,9.950,0.389,8.568,0.365,1.200,-52.0552978515625,-20.819,-35.002,-55.821
exploit,6.102,9.953,0.396,8.697,0.392,1.139,-52.72193908691406,-20.216,-35.113,-55.329
exploit,6.058,9.881,0.338,8.701,0.476,1.126,-54.093048095703125,-20.41,-34.907,-55.317
exploit,6.071,9.908,0.391,8.640,0.447,1.126,-54.357513427734375,-20.103,-35.202,-55.305
exploit,6.204,9.968,0.417,8.583,0.342,1.218,-52.34632873535156,-100,-42.737,-142.737
exploit,6.240,9.930,0.389,8.534,0.373,1.180,-54.14976501464844,-20.008,-33.808,-53.816
explore,4.216,9.579,1.966,10.571,0.586,0.872,-75.58395385742188,-34.492,-52.791,-87.283
