type,wx,wy,d1,d2,d3,d4,E_reward,roberto_reward,marvin_reward,reward
exploit,12.920,18.362,0.394,8.781,0.388,1.162,-52.72027587890625,-19.755,-31.955,-51.71
exploit,13.142,18.349,0.295,8.561,0.402,1.149,-58.09808349609375,-19.97,-31.467,-51.437
exploit,12.964,18.393,0.441,8.809,0.357,1.194,-54.92991638183594,-19.855,-31.761,-51.616
exploit,12.907,18.327,0.358,8.834,0.424,1.127,-50.733177185058594,-19.697,-32.198,-51.895
exploit,12.876,18.333,0.427,8.826,0.417,1.133,-54.54656219482422,-19.802,-32.102,-51.904
exploit,12.974,18.394,0.498,8.687,0.356,1.194,-61.32237243652344,-20.937,-32.235,-53.172
exploit,12.979,18.388,0.383,8.798,0.362,1.188,-51.575103759765625,-19.397,-30.496,-49.893
exploit,12.920,18.346,0.411,8.827,0.404,1.146,-53.0784912109375,-21.853,-34.452,-56.305
exploit,12.906,18.323,0.392,8.815,0.427,1.124,-53.0118408203125,-19.797,-32.395,-52.192
exploit,12.820,18.287,0.468,8.893,0.463,1.087,-58.18877410888672,-23.266,-35.167,-58.433
exploit,13.056,18.294,0.283,8.695,0.457,1.094,-55.57737731933594,-19.966,-33.371,-53.337
exploit,12.962,18.249,0.313,8.815,0.502,1.049,-57.01878356933594,-20.28,-32.064,-52.344
exploit,12.850,18.341,0.420,8.900,0.410,1.141,-52.8116455078125,-19.545,-32.143,-51.688
exploit,13.026,18.315,0.294,8.724,0.435,1.115,-52.44950866699219,-19.71,-31.621,-51.331
exploit,12.874,18.354,0.408,8.862,0.396,1.154,-51.888404846191406,-19.86,-31.857,-51.717
exploit,13.016,18.268,0.255,8.737,0.482,1.068,-55.505859375,-20.608,-32.01,-52.618
exploit,12.966,18.330,0.385,8.763,0.420,1.130,-53.80015563964844,-19.744,-31.963,-51.707
exploit,13.004,18.385,0.382,8.695,0.366,1.185,-54.15448760986328,-19.492,-31.565,-51.057
exploit,13.055,18.396,0.390,8.705,0.355,1.196,-54.38896942138672,-20.21,-31.709,-51.919
exploit,12.999,18.368,0.347,8.752,0.382,1.168,-50.86505126953125,-19.637,-32.125,-51.762
exploit,13.016,18.387,0.349,8.721,0.363,1.187,-51.57966613769531,-19.6,-31.498,-51.098
exploit,12.954,18.297,0.340,8.782,0.453,1.097,-53.792137145996094,-19.501,-31.5,-51.001
exploit,12.938,18.349,0.388,8.745,0.401,1.149,-53.704864501953125,-19.716,-31.613,-51.329
exploit,12.950,18.342,0.350,8.729,0.408,1.142,-52.668312072753906,-19.644,-31.356,-51
exploit,12.934,18.316,0.354,8.816,0.434,1.116,-51.86882019042969,-19.721,-32.125,-51.846
exploit,13.079,18.415,0.374,8.717,0.335,1.215,-53.25408935546875,-19.618,-32.027,-51.645
exploit,13.037,18.332,0.311,8.700,0.418,1.132,-52.490142822265625,-20.042,-31.549,-51.591
exploit,13.775,18.416,0.602,7.834,0.334,1.216,-57.68277359008789,-19.926,-30.108,-50.034
exploit,12.867,18.393,0.467,8.859,0.357,1.194,-56.54078674316406,-20.035,-32.535,-52.57
exploit,13.033,18.411,0.435,8.714,0.339,1.211,-57.19939422607422,-1000,-1000,-2000
exploit,12.871,18.345,0.448,8.867,0.405,1.145,-54.67213439941406,-19.764,-32.265,-52.029
exploit,12.945,18.333,0.347,8.803,0.417,1.133,-50.443641662597656,-20.141,-32.144,-52.285
exploit,13.040,18.391,0.354,8.660,0.359,1.191,-54.178138732910156,-19.555,-31.85,-51.405
exploit,12.959,18.355,0.361,8.791,0.395,1.156,-50.770774841308594,-20.57,-31.571,-52.141
exploit,12.892,18.316,0.450,8.734,0.434,1.116,-58.308502197265625,-19.62,-31.914,-51.534
exploit,13.110,18.423,0.362,8.649,0.328,1.223,-55.11430358886719,-19.407,-31.106,-50.513
exploit,13.111,18.372,0.338,8.668,0.379,1.172,-53.09453582763672,-19.768,-30.895,-50.663
exploit,12.964,18.265,0.353,8.785,0.485,1.065,-57.04248046875,-22.843,-34.834,-57.677
exploit,13.070,18.359,0.346,8.636,0.391,1.160,-55.354347229003906,-19.704,-31.508,-51.212
exploit,13.065,18.369,0.344,8.632,0.382,1.169,-54.949249267578125,-20.673,-31.401,-52.074
exploit,13.066,18.327,0.312,8.708,0.423,1.127,-52.889556884765625,-19.845,-31.648,-51.493
exploit,12.950,18.364,0.376,8.801,0.386,1.165,-51.05442810058594,-19.619,-31.418,-51.037
exploit,13.206,18.364,0.311,8.641,0.387,1.164,-53.40708923339844,-20.206,-32.004,-52.21
explore,13.664,17.475,0.792,8.096,0.275,1.276,-82.44417572021484,-20.791,-30.382,-51.173
exploit,13.102,18.331,0.302,8.670,0.419,1.131,-53.801910400390625,-20.152,-32.153,-52.305
exploit,12.911,18.341,0.400,8.764,0.410,1.141,-53.55866241455078,-19.425,-31.424,-50.849
exploit,13.011,18.343,0.323,8.695,0.407,1.143,-52.68445587158203,-19.611,-31.496,-51.107
exploit,12.959,18.364,0.386,8.812,0.387,1.164,-51.22693634033203,-19.802,-31.904,-51.706
exploit,13.072,18.394,0.340,8.668,0.357,1.194,-52.773345947265625,-19.589,-30.978,-50.567
exploit,13.090,18.402,0.343,8.678,0.348,1.202,-52.62268829345703,-19.702,-31.802,-51.504
exploit,12.966,18.306,0.379,8.704,0.445,1.106,-56.74042510986328,-24.476,-36.475,-60.951
exploit,13.008,18.353,0.326,8.721,0.397,1.154,-51.15240478515625,-19.703,-31.706,-51.409
exploit,12.937,18.389,0.410,8.808,0.361,1.189,-52.85633850097656,-19.789,-31.688,-51.477
exploit,12.931,18.400,0.393,8.794,0.350,1.200,-52.31376647949219,-19.584,-32.076,-51.66
exploit,12.988,18.299,0.390,8.764,0.451,1.099,-55.74724578857422,-21.289,-38.115,-59.404
exploit,12.881,18.333,0.391,8.899,0.418,1.133,-51.204811096191406,-19.708,-32.51,-52.218
exploit,13.005,18.348,0.339,8.765,0.402,1.149,-50.433013916015625,-19.795,-32.08,-51.875
exploit,12.983,18.345,0.332,8.754,0.405,1.145,-50.761924743652344,-19.732,-32.033,-51.765
exploit,13.038,18.388,0.351,8.644,0.362,1.188,-54.433380126953125,-19.858,-31.352,-51.21
exploit,13.032,18.336,0.302,8.731,0.414,1.136,-50.770294189453125,-19.971,-31.696,-51.667
exploit,13.021,18.376,0.335,8.662,0.375,1.176,-53.13098907470703,-19.659,-31.662,-51.321
exploit,13.044,18.325,0.286,8.697,0.425,1.125,-52.48661804199219,-19.928,-31.325,-51.253
exploit,12.896,18.310,0.414,8.865,0.440,1.110,-54.398033142089844,-19.774,-33.177,-52.951
exploit,12.981,18.338,0.349,8.811,0.412,1.138,-50.20960235595703,-19.677,-32.173,-51.85
exploit,12.953,18.327,0.323,8.761,0.424,1.127,-50.939727783203125,-19.962,-38.963,-58.925
exploit,12.963,18.332,0.345,8.786,0.419,1.132,-50.942657470703125,-19.976,-31.779,-51.755
exploit,13.077,18.378,0.324,8.682,0.372,1.178,-51.647491455078125,-19.725,-31.525,-51.25
exploit,12.931,18.360,0.366,8.816,0.390,1.160,-50.15446472167969,-19.562,-31.062,-50.624
exploit,12.873,18.345,0.430,8.808,0.405,1.145,-54.58855438232422,-19.759,-33.06,-52.819
exploit,13.055,18.331,0.312,8.755,0.420,1.131,-50.62176513671875,-20.703,-32.504,-53.207
exploit,12.963,18.295,0.293,8.785,0.456,1.095,-52.00855255126953,-19.752,-31.952,-51.704
exploit,13.006,18.312,0.341,8.773,0.439,1.112,-52.55958557128906,-20.225,-31.822,-52.047
exploit,12.958,18.323,0.322,8.791,0.427,1.124,-50.329994201660156,-20.019,-32.112,-52.131
exploit,12.933,18.304,0.485,8.925,0.446,1.104,-57.60481262207031,-20.491,-32.089,-52.58
exploit,12.962,18.421,0.467,8.663,0.330,1.221,-61.17974090576172,-19.457,-32.053,-51.51
exploit,13.043,18.309,0.338,8.773,0.441,1.109,-52.963478088378906,-19.357,-31.857,-51.214
exploit,12.913,18.362,0.403,8.822,0.389,1.162,-52.15531921386719,-20.626,-31.615,-52.241
exploit,13.009,18.412,0.397,8.777,0.339,1.212,-53.03607940673828,-19.422,-31.408,-50.83
exploit,13.771,18.401,0.577,7.860,0.350,1.201,-58.09614562988281,-20.321,-30.222,-50.543
exploit,12.966,18.363,0.421,8.779,0.388,1.163,-54.07659149169922,-19.973,-31.979,-51.952
exploit,13.026,18.317,0.304,8.637,0.433,1.117,-57.707801818847656,-20.155,-31.464,-51.619
exploit,13.059,18.304,0.306,8.671,0.447,1.104,-56.1217041015625,-19.779,-31.472,-51.251
exploit,12.891,18.401,0.476,8.878,0.349,1.201,-56.83806610107422,-20.231,-33.628,-53.859
exploit,12.956,18.340,0.401,8.839,0.410,1.140,-52.60969543457031,-20.017,-32.513,-52.53
exploit,12.977,18.331,0.331,8.795,0.419,1.131,-49.95769500732422,-20.162,-31.758,-51.92
exploit,13.011,18.309,0.307,8.740,0.442,1.109,-52.76769256591797,-19.992,-31.59,-51.582
exploit,13.062,18.374,0.339,8.666,0.377,1.174,-53.08592987060547,-19.837,-31.236,-51.073
explore,13.510,18.219,0.406,8.236,0.531,1.019,-83.09676361083984,-1000,-1000,-2000
explore,13.968,17.220,1.165,7.823,0.027,0.039,-82.36859893798828,-1000,-1000,-2000
exploit,12.953,18.284,0.344,8.811,0.466,1.084,-53.917213439941406,-19.727,-32.424,-52.151
exploit,13.091,18.383,0.379,8.635,0.367,1.183,-56.604949951171875,-20.032,-32.436,-52.468
exploit,13.004,18.357,0.346,8.756,0.393,1.157,-50.52928924560547,-20.046,-31.339,-51.385
exploit,12.951,18.322,0.320,8.793,0.428,1.123,-50.63639831542969,-19.927,-31.827,-51.754
exploit,12.931,18.353,0.451,8.857,0.397,1.153,-54.58799743652344,-20.062,-32.161,-52.223
exploit,13.039,18.293,0.358,8.739,0.457,1.093,-55.919158935546875,-20.118,-32.211,-52.329
exploit,13.019,18.350,0.331,8.755,0.400,1.150,-50.49712371826172,-19.961,-32.259,-52.22
exploit,12.833,18.302,0.397,8.843,0.448,1.102,-53.80542755126953,-19.799,-31.801,-51.6
exploit,12.964,18.305,0.371,8.750,0.445,1.105,-54.830970764160156,-20.202,-32.203,-52.405
exploit,13.081,18.378,0.325,8.612,0.372,1.178,-54.50730895996094,-19.766,-31.358,-51.124
exploit,13.016,18.410,0.401,8.696,0.340,1.210,-55.25993347167969,-19.508,-31.702,-51.21
exploit,13.016,18.339,0.307,8.737,0.412,1.139,-50.31024932861328,-20.209,-31.91,-52.119
exploit,12.832,18.343,0.473,8.952,0.407,1.143,-55.990753173828125,-21.1,-32.199,-53.299
exploit,13.052,18.396,0.354,8.666,0.355,1.196,-53.530364990234375,-20.106,-31.896,-52.002
exploit,12.927,18.355,0.424,8.822,0.395,1.155,-53.484405517578125,-19.608,-32.018,-51.626
exploit,12.872,18.276,0.351,8.822,0.474,1.076,-55.00836944580078,-19.883,-33.688,-53.571
exploit,12.959,18.347,0.419,8.781,0.404,1.147,-54.004249572753906,-19.863,-32.068,-51.931
explore,14.911,18.526,1.726,6.826,0.225,1.327,-79.91015625,-100,-44.212,-144.212
exploit,13.763,18.389,0.557,7.885,0.361,1.190,-58.80137634277344,-20.216,-30.521,-50.737
exploit,12.953,18.413,0.451,8.765,0.337,1.213,-57.17427062988281,-20.249,-31.842,-52.091
exploit,12.992,18.348,0.337,8.763,0.402,1.148,-50.96576690673828,-19.606,-31.907,-51.513
exploit,12.931,18.358,0.431,8.789,0.392,1.158,-54.45426940917969,-19.736,-32.135,-51.871
explore,12.722,17.825,0.532,9.039,0.625,0.925,-77.20117950439453,-1000,-1000,-2000
exploit,13.104,18.385,0.331,8.569,0.365,1.186,-56.76763153076172,-19.704,-31.12,-50.824
exploit,13.219,18.422,0.368,8.521,0.329,1.222,-60.51286315917969,-19.701,-31.499,-51.2
exploit,13.047,18.352,0.337,8.638,0.398,1.152,-55.10090637207031,-19.73,-31.433,-51.163
exploit,12.968,18.309,0.352,8.760,0.442,1.109,-53.63593292236328,-20.111,-31.796,-51.907
exploit,12.962,18.342,0.338,8.785,0.409,1.142,-50.23992919921875,-20.139,-31.948,-52.087
explore,11.938,17.815,1.299,9.855,0.615,0.935,-83.40235137939453,-1000,-1000,-2000
exploit,13.019,18.358,0.375,8.722,0.393,1.158,-53.1085205078125,-20.106,-32.314,-52.42
exploit,13.016,18.379,0.355,8.712,0.372,1.179,-51.98652648925781,-19.572,-31.373,-50.945
explore,13.424,17.521,0.567,8.352,0.321,1.230,-73.91727447509766,-21.565,-31.666,-53.231
exploit,12.953,18.327,0.347,8.776,0.424,1.127,-51.26679992675781,-21.218,-33.918,-55.136
exploit,12.971,18.390,0.458,8.789,0.360,1.190,-56.30479431152344,-20.198,-31.885,-52.083
exploit,12.897,18.310,0.363,8.852,0.440,1.110,-51.54591369628906,-20.038,-32.437,-52.475
exploit,12.878,18.298,0.365,8.866,0.452,1.098,-52.27849578857422,-19.913,-31.606,-51.519
exploit,13.106,18.370,0.317,8.659,0.381,1.170,-52.70948028564453,-19.668,-31.364,-51.032
exploit,12.979,18.321,0.339,8.797,0.429,1.121,-51.189964294433594,-19.726,-31.355,-51.081
exploit,12.996,18.357,0.387,8.761,0.393,1.157,-52.6182861328125,-19.969,-31.783,-51.752
exploit,13.067,18.359,0.322,8.718,0.392,1.159,-50.89064025878906,-19.824,-31.741,-51.565
exploit,12.978,18.332,0.404,8.710,0.418,1.132,-55.69435119628906,-19.841,-31.44,-51.281
exploit,12.874,18.353,0.410,8.883,0.397,1.153,-51.82177734375,-19.485,-31.888,-51.373
exploit,13.012,18.334,0.331,8.697,0.416,1.134,-53.245811462402344,-19.632,-32.232,-51.864
exploit,12.948,18.281,0.303,8.804,0.469,1.081,-53.22882080078125,-19.963,-31.966,-51.929
exploit,12.888,18.269,0.364,8.901,0.481,1.069,-54.46160888671875,-19.822,-31.501,-51.323
exploit,12.947,18.355,0.362,8.754,0.396,1.155,-51.60896301269531,-19.412,-31.591,-51.003
exploit,12.885,18.305,0.379,8.829,0.445,1.105,-53.203521728515625,-22.595,-34.3,-56.895
explore,11.934,17.529,1.364,9.805,0.329,1.221,-78.03579711914062,-22.563,-35.963,-58.526
exploit,12.852,18.343,0.404,8.865,0.407,1.144,-52.07658386230469,-19.82,-31.212,-51.032
exploit,12.998,18.360,0.357,8.769,0.390,1.160,-50.95603942871094,-19.738,-32.539,-52.277
exploit,13.010,17.643,0.442,8.764,0.444,1.107,-57.23248291015625,-1000,-1000,-2000
exploit,12.830,18.323,0.407,8.916,0.427,1.123,-52.39208984375,-19.866,-31.667,-51.533
exploit,13.070,18.385,0.340,8.634,0.365,1.186,-54.01011657714844,-19.933,-31.535,-51.468
exploit,12.897,18.383,0.375,8.831,0.367,1.183,-50.1749267578125,-19.908,-42.028,-61.936
exploit,12.950,18.313,0.422,8.720,0.437,1.113,-57.34565734863281,-19.588,-31.893,-51.481
exploit,13.139,18.368,0.326,8.585,0.382,1.168,-56.392669677734375,-20.572,-31.672,-52.244
exploit,12.927,18.318,0.371,8.766,0.432,1.118,-53.4949951171875,-20.047,-32.348,-52.395
exploit,13.012,18.335,0.344,8.691,0.415,1.135,-54.01451110839844,-19.485,-31.58,-51.065
exploit,12.961,18.350,0.354,8.760,0.400,1.151,-51.15235900878906,-20.317,-31.816,-52.133
exploit,12.831,18.335,0.411,8.895,0.415,1.135,-52.37254333496094,-19.581,-31.282,-50.863
exploit,13.074,18.394,0.379,8.690,0.356,1.194,-53.89033508300781,-19.652,-31.37,-51.022
exploit,12.935,18.365,0.408,8.762,0.385,1.165,-54.049835205078125,-19.876,-32.389,-52.265
exploit,13.056,18.310,0.311,8.666,0.441,1.110,-55.89292907714844,-20.016,-31.318,-51.334
exploit,12.992,18.347,0.336,8.704,0.403,1.147,-52.43760681152344,-19.714,-31.319,-51.033
exploit,12.882,18.371,0.358,8.781,0.379,1.171,-50.29783630371094,-20.044,-32.045,-52.089
exploit,12.867,18.378,0.410,8.835,0.373,1.178,-52.189453125,-19.452,-31.678,-51.13
exploit,12.970,18.316,0.347,8.778,0.434,1.116,-52.25224304199219,-20.254,-31.865,-52.119
exploit,13.088,18.416,0.377,8.673,0.334,1.216,-54.8648681640625,-19.684,-31.89,-51.574
exploit,13.022,18.364,0.341,8.710,0.386,1.164,-51.812103271484375,-20.011,-31.613,-51.624
exploit,12.978,18.340,0.344,8.709,0.410,1.140,-53.27915954589844,-20.142,-31.839,-51.981
exploit,13.050,18.360,0.326,8.646,0.390,1.161,-53.677215576171875,-20.24,-31.144,-51.384
exploit,12.999,18.380,0.374,8.746,0.370,1.180,-51.89076232910156,-19.596,-32.107,-51.703
exploit,13.046,18.339,0.342,8.666,0.411,1.139,-54.71659851074219,-20.05,-31.648,-51.698
exploit,12.930,18.292,0.312,8.778,0.458,1.092,-53.076995849609375,-19.859,-31.949,-51.808
exploit,12.953,18.395,0.382,8.807,0.355,1.195,-51.34010314941406,-19.417,-31.519,-50.936
exploit,12.834,18.303,0.417,8.892,0.447,1.103,-53.9874267578125,-20.042,-31.825,-51.867
exploit,12.875,18.287,0.420,8.864,0.463,1.087,-55.60087585449219,-19.883,-32.083,-51.966
exploit,13.058,18.306,0.279,8.699,0.445,1.106,-54.29052734375,-19.864,-30.566,-50.43
exploit,13.092,18.346,0.311,8.575,0.404,1.146,-57.67097473144531,-20.979,-31.981,-52.96
exploit,13.049,18.406,0.358,8.685,0.344,1.207,-52.7568359375,-19.612,-31.304,-50.916
exploit,12.905,18.317,0.432,8.901,0.433,1.117,-54.12678527832031,-19.655,-32.342,-51.997
exploit,12.939,18.336,0.412,8.823,0.414,1.136,-53.482879638671875,-20.015,-32.422,-52.437
exploit,12.974,18.294,0.331,8.750,0.456,1.094,-54.58879089355469,-19.768,-31.294,-51.062
exploit,13.076,18.342,0.379,8.717,0.408,1.142,-53.57655334472656,-20.106,-32.406,-52.512
exploit,12.951,18.340,0.369,8.763,0.410,1.140,-52.161041259765625,-1000,-1000,-2000
exploit,13.124,18.436,0.388,8.643,0.314,1.236,-56.72755432128906,-19.484,-31.196,-50.68
exploit,13.049,17.617,0.474,8.680,0.417,1.133,-59.51835632324219,-1000,-1000,-2000
exploit,12.945,18.378,0.405,8.848,0.373,1.178,-51.9002685546875,-19.688,-32,-51.688
exploit,12.942,18.378,0.378,8.807,0.372,1.178,-50.861663818359375,-19.409,-31.806,-51.215
exploit,13.040,18.362,0.324,8.620,0.388,1.162,-54.652374267578125,-19.904,-31.503,-51.407
exploit,12.936,18.379,0.439,8.815,0.371,1.179,-54.28688049316406,-19.699,-32.477,-52.176
exploit,12.980,18.343,0.364,8.806,0.407,1.143,-51.09498596191406,-19.542,-31.642,-51.184
exploit,13.033,18.404,0.355,8.724,0.346,1.204,-51.428680419921875,-19.768,-31.892,-51.66
exploit,12.963,18.360,0.373,8.708,0.391,1.160,-53.6380615234375,-20.494,-31.601,-52.095
exploit,13.025,18.342,0.333,8.717,0.408,1.142,-51.981536865234375,-20.399,-32.101,-52.5
explore,14.836,17.361,1.796,6.930,0.161,1.389,-88.25468444824219,-100,-39.316,-139.316
exploit,12.981,18.416,0.430,8.719,0.334,1.216,-56.65087890625,-19.365,-31.68,-51.045
exploit,12.902,18.252,0.350,8.894,0.498,1.052,-55.454132080078125,-20.209,-31.706,-51.915
exploit,13.133,18.350,0.337,8.608,0.400,1.150,-56.51918029785156,-19.828,-31.228,-51.056
exploit,13.056,18.262,0.246,8.727,0.488,1.063,-56.94146728515625,-1000,-1000,-2000
exploit,12.978,18.395,0.394,8.786,0.355,1.195,-51.99134826660156,-20.024,-31.942,-51.966
exploit,12.986,18.344,0.382,8.812,0.406,1.144,-51.65264892578125,-19.865,-32.288,-52.153
exploit,13.010,18.371,0.344,8.710,0.379,1.172,-51.52143859863281,-19.883,-31.865,-51.748
exploit,13.157,18.353,0.296,8.607,0.398,1.153,-54.71051025390625,-19.918,-31.32,-51.238
exploit,13.046,18.369,0.382,8.676,0.381,1.169,-54.87860107421875,-20.1,-32.768,-52.868
exploit,12.966,18.348,0.354,8.795,0.403,1.148,-50.391082763671875,-19.932,-31.733,-51.665
exploit,13.584,18.397,0.426,7.981,0.353,1.197,-57.677268981933594,-19.549,-30.549,-50.098
exploit,12.951,18.287,0.352,8.804,0.463,1.087,-54.27593994140625,-19.846,-32.044,-51.89
exploit,13.020,18.379,0.388,8.770,0.371,1.180,-51.90089416503906,-19.927,-33.148,-53.075
exploit,12.834,18.337,0.411,8.905,0.413,1.137,-52.0098876953125,-19.581,-31.773,-51.354
exploit,13.045,18.348,0.361,8.702,0.402,1.148,-53.583831787109375,-19.889,-31.793,-51.682
exploit,13.034,18.349,0.389,8.605,0.401,1.149,-58.62315368652344,-19.751,-32.345,-52.096
exploit,13.009,18.388,0.354,8.733,0.363,1.188,-51.02326965332031,-19.795,-31.379,-51.174
exploit,13.037,18.322,0.311,8.658,0.428,1.122,-55.2181396484375,-19.848,-31.086,-50.934
exploit,12.976,18.388,0.372,8.764,0.362,1.188,-51.28123474121094,-19.617,-31.808,-51.425
exploit,14.001,18.410,0.409,7.500,0.341,1.210,-29.285842895507812,-21.65,-100,-121.65
exploit,13.014,18.339,0.358,8.736,0.412,1.139,-52.70806884765625,-20.176,-32.774,-52.95
exploit,13.075,18.370,0.311,8.686,0.380,1.170,-50.78004455566406,-19.501,-31.196,-50.697
exploit,13.053,18.400,0.358,8.696,0.351,1.200,-52.31617736816406,-19.625,-32.037,-51.662
exploit,13.014,18.377,0.341,8.737,0.374,1.177,-50.358642578125,-20.001,-32.012,-52.013
exploit,12.976,18.309,0.352,8.810,0.441,1.109,-52.2738037109375,-20.02,-32.121,-52.141
exploit,12.905,18.361,0.420,8.831,0.389,1.161,-53.01359558105469,-19.794,-32.199,-51.993
exploit,12.941,17.623,0.495,8.777,0.423,1.127,-58.81785583496094,-21.489,-32.504,-53.993
exploit,13.061,18.336,0.332,8.744,0.415,1.136,-51.4718017578125,-20.088,-31.906,-51.994
exploit,13.040,18.377,0.415,8.710,0.373,1.177,-55.32234191894531,-19.917,-32.204,-52.121
explore,12.634,18.359,0.620,9.124,0.391,1.159,-66.71600341796875,-20.4,-33.5,-53.9
explore,11.379,17.633,1.814,10.375,0.433,1.117,-79.14663696289062,-1000,-1000,-2000
exploit,12.958,18.335,0.378,8.782,0.415,1.135,-52.6671142578125,-20.088,-31.993,-52.081
exploit,12.992,18.328,0.311,8.697,0.422,1.128,-53.02516174316406,-19.761,-31.968,-51.729
exploit,13.115,18.341,0.292,8.613,0.409,1.141,-54.98051452636719,-20.414,-31.514,-51.928
exploit,12.887,18.344,0.383,8.822,0.406,1.144,-51.630889892578125,-22.204,-34.003,-56.207
exploit,13.051,18.361,0.349,8.672,0.390,1.161,-53.57719421386719,-20.122,-32.316,-52.438
exploit,12.970,18.330,0.395,8.730,0.420,1.130,-55.151763916015625,-19.716,-32.522,-52.238
exploit,12.954,18.344,0.395,8.801,0.406,1.144,-53.09761047363281,-19.402,-31.627,-51.029
explore,11.473,18.020,1.733,10.195,0.730,0.820,-93.72251892089844,-1000,-1000,-2000
exploit,12.814,18.364,0.495,8.861,0.387,1.164,-57.56440734863281,-22.108,-34.611,-56.719
exploit,13.022,18.360,0.383,8.738,0.391,1.160,-53.16087341308594,-20.175,-32.488,-52.663
exploit,12.968,18.303,0.307,8.739,0.447,1.103,-53.198638916015625,-19.843,-32.453,-52.296
explore,14.730,17.841,1.614,7.002,0.641,0.909,-87.19837951660156,-1000,-1000,-2000
exploit,12.967,18.336,0.342,8.776,0.414,1.136,-50.84703063964844,-19.778,-31.588,-51.366
exploit,12.950,18.380,0.405,8.754,0.370,1.180,-53.67552185058594,-20.192,-31.092,-51.284
exploit,12.989,18.339,0.330,8.749,0.411,1.139,-51.14750671386719,-19.915,-32.713,-52.628
exploit,12.985,18.387,0.391,8.724,0.363,1.187,-53.57637023925781,-19.553,-31.549,-51.102
exploit,12.850,18.315,0.374,8.824,0.436,1.115,-52.42314147949219,-21.97,-33.887,-55.857
exploit,13.009,18.334,0.303,8.704,0.417,1.134,-52.26103210449219,-19.997,-31.997,-51.994
exploit,12.993,18.334,0.345,8.677,0.416,1.134,-54.89018249511719,-20.027,-31.536,-51.563
exploit,12.943,18.282,0.362,8.822,0.468,1.082,-54.56089782714844,-21.708,-33.904,-55.612
exploit,12.990,18.308,0.324,8.784,0.442,1.108,-51.76353454589844,-20.205,-31.984,-52.189
exploit,13.092,18.362,0.315,8.611,0.388,1.162,-54.8466796875,-19.856,-31.158,-51.014
exploit,12.979,18.309,0.432,8.725,0.441,1.109,-57.88566589355469,-20.275,-31.981,-52.256
exploit,12.945,18.310,0.342,8.805,0.440,1.110,-52.0157470703125,-20.09,-33.409,-53.499
exploit,12.999,18.306,0.324,8.720,0.444,1.106,-54.61183166503906,-19.752,-32.051,-51.803
exploit,12.848,18.301,0.405,8.798,0.449,1.101,-55.360748291015625,-19.908,-31.134,-51.042
exploit,12.976,18.294,0.323,8.783,0.456,1.094,-53.035888671875,-19.967,-31.081,-51.048
exploit,12.941,18.334,0.351,8.841,0.416,1.134,-49.904632568359375,-19.959,-31.556,-51.515
exploit,13.128,18.388,0.337,8.558,0.362,1.188,-56.77766418457031,-19.833,-31.432,-51.265
exploit,13.005,18.374,0.388,8.768,0.377,1.174,-52.244384765625,-19.947,-31.766,-51.713
exploit,12.849,18.312,0.383,8.864,0.438,1.112,-52.2216796875,-19.993,-32.994,-52.987
exploit,17.552,17.563,0.373,8.511,0.364,1.294,-56.800537109375,-32.83,-32.431,-65.261
exploit,12.819,18.293,0.431,8.935,0.457,1.093,-55.333892822265625,-19.911,-32.37,-52.281
exploit,12.941,18.440,0.432,8.777,0.310,1.240,-56.836273193359375,-19.785,-31.886,-51.671
exploit,12.982,18.340,0.358,8.806,0.410,1.140,-50.90394592285156,-19.725,-31.727,-51.452
exploit,13.009,18.347,0.347,8.723,0.403,1.148,-52.286224365234375,-19.737,-31.939,-51.676
explore,12.527,18.573,0.827,9.179,0.177,1.373,-93.13632202148438,-1000,-1000,-2000
exploit,12.999,18.275,0.303,8.767,0.475,1.075,-55.296173095703125,-20.447,-31.849,-52.296
exploit,13.035,18.331,0.334,8.707,0.419,1.131,-53.42131042480469,-19.614,-31.828,-51.442
exploit,12.873,18.397,0.497,8.905,0.353,1.197,-58.183929443359375,-19.898,-32.302,-52.2
exploit,12.885,18.344,0.405,8.851,0.406,1.144,-52.048736572265625,-19.646,-31.541,-51.187
exploit,12.861,18.290,0.434,8.778,0.461,1.090,-57.7901611328125,-22.597,-34.397,-56.994
exploit,12.893,18.381,0.425,8.821,0.369,1.181,-53.39311218261719,-19.862,-31.193,-51.055
exploit,13.844,18.423,0.613,7.776,0.327,1.223,-56.74883270263672,-20.076,-29.375,-49.451
exploit,13.021,18.365,0.342,8.730,0.386,1.165,-50.880035400390625,-20.028,-32.041,-52.069
explore,10.582,18.330,0.711,9.049,0.420,1.130,-70.99649047851562,-100,-100,-200
exploit,12.995,18.290,0.326,8.769,0.461,1.090,-54.32527160644531,-20.807,-32.208,-53.015
exploit,13.037,18.386,0.379,8.671,0.364,1.186,-54.59721374511719,-19.693,-31.682,-51.375
exploit,13.720,18.400,0.561,7.839,0.350,1.200,-57.26698684692383,-1000,-1000,-2000
exploit,13.000,18.393,0.412,8.766,0.357,1.194,-53.50581359863281,-19.751,-33.049,-52.8
exploit,13.037,18.414,0.382,8.722,0.336,1.214,-53.161407470703125,-19.553,-31.929,-51.482
exploit,12.958,18.307,0.350,8.797,0.444,1.107,-52.76373291015625,-19.908,-31.803,-51.711
exploit,12.905,18.365,0.407,8.773,0.386,1.165,-53.24725341796875,-20.033,-32.83,-52.863
exploit,13.088,18.318,0.309,8.720,0.432,1.118,-52.980804443359375,-19.979,-31.886,-51.865
