type,wx,wy,d1,d2,d3,d4,E_reward,roberto_reward,marvin_reward,reward
explore,12.228,17.983,0.917,9.500,0.767,0.783,-88.10108184814453,-14.408,-200,-214.408
exploit,12.221,17.559,1.090,9.506,1.191,0.359,-61.99831771850586,-15.137,-33.137,-48.274
explore,14.526,17.574,1.237,7.126,1.176,0.374,-72.73629760742188,-1014.12,-1014.12,-2028.24
exploit,11.398,18.342,1.811,10.350,0.408,1.142,-57.79778289794922,-17.607,-42.206,-59.813
exploit,14.931,18.349,1.776,6.828,0.401,1.149,-48.44913101196289,-20.724,-28.424,-49.148
exploit,11.242,18.339,2.002,10.479,0.411,1.139,-56.430572509765625,-14.278,-35.905,-50.183
exploit,12.324,17.567,0.977,9.429,1.183,0.367,-54.59634017944336,-15.127,-34.529,-49.656
exploit,10.661,18.329,2.532,11.093,0.422,1.129,-55.10565948486328,-14.407,-49.217,-63.624
exploit,12.377,17.605,0.938,9.412,1.145,0.405,-56.505943298339844,-1017.41,-1017.41,-2034.82
exploit,11.103,18.338,2.122,10.653,0.413,1.138,-55.790740966796875,-14.433,-35.845,-50.278
exploit,11.018,18.333,2.340,10.601,0.417,1.133,-52.139705657958984,-15.9,-36.907,-52.807
exploit,15.222,18.317,2.072,6.532,0.433,1.117,-57.13071060180664,-21.109,-28.407,-49.516
explore,11.616,18.284,1.626,10.019,0.467,1.084,-70.31966400146484,-14.403,-35.112,-49.515
exploit,10.608,18.263,2.568,11.092,0.488,1.063,-64.0140151977539,-14.3,-37.216,-51.516
exploit,14.867,18.343,1.600,6.747,0.408,1.143,-54.703773498535156,-19.519,-27.413,-46.932
exploit,11.224,18.321,1.962,10.507,0.429,1.121,-58.922950744628906,-14.5,-36.309,-50.809
exploit,15.047,18.297,1.912,6.684,0.453,1.097,-57.788265228271484,-18.506,-24.808,-43.314
exploit,10.728,18.333,2.461,11.037,0.417,1.133,-53.85346603393555,-14.502,-36.721,-51.223
exploit,10.820,18.332,2.370,10.904,0.418,1.132,-54.59156036376953,-16.402,-36.823,-53.225
explore,16.045,18.298,2.802,5.625,0.453,1.098,-69.82366180419922,-21.319,-25.72,-47.039
explore,10.863,17.955,2.315,10.900,0.795,0.755,-97.03895568847656,-14.51,-200,-214.51
exploit,11.085,18.339,2.163,10.616,0.411,1.139,-55.17976379394531,-14.406,-36.723,-51.129
explore,10.193,17.667,2.999,11.521,1.100,0.467,-85.55642700195312,-1022.5,-1022.5,-2045.01
exploit,11.044,18.322,2.212,10.723,0.428,1.122,-57.1920166015625,-14.701,-36.213,-50.914
exploit,14.809,18.288,1.663,6.885,0.463,1.088,-65.52472686767578,-1012.93,-1012.93,-2025.86
exploit,14.785,18.344,1.639,6.941,0.406,1.144,-55.94129180908203,-17.91,-25.903,-43.813
explore,15.644,17.714,2.484,6.019,1.036,0.514,-90.76551055908203,-1012.61,-1012.61,-2025.22
exploit,10.380,18.303,2.835,11.371,0.447,1.103,-65.76951599121094,-14.502,-50.824,-65.326
exploit,10.828,18.302,2.309,10.895,0.448,1.102,-58.20790481567383,-1019.31,-1019.31,-2038.63
exploit,10.491,18.322,2.706,11.243,0.428,1.122,-59.76435089111328,-15.618,-37.626,-53.244
exploit,14.953,18.306,1.722,6.771,0.444,1.106,-60.00886535644531,-19.607,-27.306,-46.913
exploit,10.983,18.337,2.195,10.741,0.413,1.137,-55.93555450439453,-14.43,-36.147,-50.577
exploit,14.982,18.335,1.815,6.756,0.415,1.135,-50.716800689697266,-20.894,-28.689,-49.583
exploit,15.039,18.300,1.850,6.682,0.450,1.100,-58.50296401977539,-1013.9,-1013.9,-2027.81
exploit,12.270,17.560,1.017,9.470,1.190,0.360,-55.60783004760742,-18.802,-34.006,-52.808
explore,11.951,17.629,1.361,9.785,1.121,0.430,-87.99724578857422,-200,-200,-400
exploit,15.089,18.330,1.891,6.590,0.420,1.130,-53.791831970214844,-23.11,-30.107,-53.217
exploit,14.951,18.349,1.792,6.764,0.401,1.149,-48.810874938964844,-17.802,-24.903,-42.705
exploit,15.058,18.319,1.906,6.700,0.432,1.119,-53.36181640625,-18.912,-25.412,-44.324
exploit,14.964,18.341,1.854,6.768,0.409,1.141,-48.215702056884766,-21.113,-28.714,-49.827
exploit,11.354,18.348,1.871,10.359,0.403,1.148,-56.08694839477539,-14.504,-36.41,-50.914
explore,14.923,17.794,1.758,6.755,0.956,0.594,-96.42269897460938,-1015.31,-1015.31,-2030.61
exploit,11.056,18.303,2.201,10.690,0.448,1.103,-60.53680419921875,-15.801,-38.026,-53.827
explore,14.281,18.034,1.175,7.361,0.716,0.834,-100.28346252441406,-141.912,-27.4,-169.312
exploit,10.923,18.325,2.344,10.828,0.425,1.125,-57.04077911376953,-14.7,-48.022,-62.722
exploit,12.417,17.642,0.906,9.317,1.108,0.443,-63.104251861572266,-19.003,-33.908,-52.911
exploit,10.746,18.334,2.424,10.964,0.417,1.134,-54.11680603027344,-14.406,-37.72,-52.126
explore,15.085,17.973,1.856,6.559,0.777,0.773,-102.08384704589844,-140.211,-23.902,-164.113
exploit,10.615,18.337,2.611,11.132,0.413,1.137,-55.865806579589844,-16.801,-38.511,-55.312
explore,9.957,18.568,3.260,11.797,0.444,0.664,-84.14077758789062,-14.5,-40.306,-54.806
exploit,14.874,18.332,1.695,6.806,0.418,1.133,-55.33649444580078,-1012.62,-1012.62,-2025.23
exploit,15.561,18.314,2.451,6.151,0.437,1.114,-65.56587982177734,-18.906,-25.707,-44.613
exploit,11.146,18.347,2.150,10.432,0.403,1.147,-51.80918884277344,-14.502,-36.808,-51.31
exploit,14.682,18.347,1.561,6.990,0.403,1.147,-60.761016845703125,-17.309,-24.915,-42.224
explore,13.144,17.951,0.113,8.581,0.800,0.751,-94.02261352539062,-147.9,-31.203,-179.103
exploit,10.520,18.338,2.634,11.201,0.412,1.138,-55.809288024902344,-17.902,-39.404,-57.306
exploit,15.269,18.336,2.060,6.493,0.415,1.136,-54.52626037597656,-17.306,-25.613,-42.919
explore,15.070,17.585,1.920,6.671,1.165,0.385,-77.18999481201172,-1011,-1011,-2022.01
explore,12.070,17.988,1.089,9.661,0.762,0.788,-97.6646728515625,-14.501,-178.708,-193.209
explore,16.178,17.992,3.051,5.494,0.758,0.792,-94.43852996826172,-142.72,-200,-342.72
exploit,12.385,17.662,0.851,9.338,1.088,0.462,-61.07628631591797,-16.406,-40.905,-57.311
exploit,15.093,18.334,1.936,6.667,0.416,1.134,-50.15253448486328,-18.701,-25.104,-43.805
exploit,10.840,18.332,2.360,10.836,0.418,1.132,-55.591270446777344,-15.401,-45.626,-61.027
exploit,12.687,17.553,0.758,9.114,1.197,0.353,-62.586036682128906,-17.204,-31.104,-48.308
exploit,15.103,18.341,1.815,6.663,0.409,1.142,-51.441070556640625,-17.905,-25.517,-43.422
exploit,12.437,17.578,0.892,9.317,1.172,0.378,-55.27653503417969,-14.604,-32.11,-46.714
exploit,14.756,18.305,1.629,6.970,0.446,1.105,-64.47635650634766,-1012.61,-1012.61,-2025.23
exploit,14.928,18.334,1.762,6.803,0.416,1.134,-53.19661331176758,-17.518,-25.918,-43.436
exploit,11.049,18.299,2.184,10.705,0.451,1.099,-61.10215377807617,-1019.21,-1019.21,-2038.42
exploit,10.543,18.324,2.687,11.255,0.426,1.124,-58.600914001464844,-1019.41,-1019.41,-2038.82
exploit,10.700,18.329,2.492,11.057,0.422,1.129,-54.283267974853516,-14.5,-37.202,-51.702
exploit,15.252,18.332,2.393,10.769,0.418,1.132,-55.12031173706055,-36.608,-43.215,-79.823
exploit,12.467,17.552,0.892,9.229,1.199,0.352,-56.66641616821289,-18.705,-33.812,-52.517
exploit,10.831,18.337,2.403,10.886,0.413,1.137,-54.42756271362305,-14.601,-36.917,-51.518
explore,12.003,18.130,1.174,9.721,0.620,0.930,-99.19429016113281,-1021.21,-1021.21,-2042.41
explore,13.672,18.253,0.484,8.064,0.497,1.053,-79.63967895507812,-1014.63,-1014.63,-2029.25
exploit,10.687,18.327,2.563,10.989,0.423,1.127,-56.753414154052734,-14.418,-36.926,-51.344
exploit,12.341,17.605,0.940,9.384,1.145,0.405,-57.65160369873047,-1017.5,-1017.5,-2035
exploit,15.016,18.310,1.888,6.708,0.440,1.110,-55.63654708862305,-1014.9,-1014.9,-2029.81
exploit,15.248,18.323,2.037,6.563,0.428,1.123,-54.41092300415039,-21.204,-28.203,-49.407
exploit,12.483,17.576,0.867,9.227,1.174,0.376,-57.42000961303711,-17.802,-33.012,-50.814
exploit,11.066,18.316,2.246,10.650,0.434,1.116,-57.93013381958008,-14.7,-36.405,-51.105
exploit,10.714,18.335,2.575,10.987,0.415,1.136,-56.13008499145508,-14.502,-47.325,-61.827
exploit,10.880,18.350,2.324,10.790,0.400,1.150,-53.33770751953125,-15.902,-36.707,-52.609
exploit,15.722,18.333,2.523,5.973,0.417,1.134,-61.19121551513672,-23.6,-28.724,-52.324
explore,11.853,17.619,1.473,9.947,1.132,0.419,-90.40696716308594,-200,-200,-400
exploit,11.220,18.331,1.945,10.423,0.420,1.131,-56.611000061035156,-14.417,-45.426,-59.843
exploit,11.278,18.346,1.914,10.459,0.404,1.146,-55.894325256347656,-14.404,-36.129,-50.533
exploit,15.123,18.298,1.872,6.630,0.452,1.098,-60.46656799316406,-18.415,-24.908,-43.323
exploit,11.021,18.289,2.345,10.541,0.462,1.089,-55.83390426635742,-15.701,-38.203,-53.904
exploit,11.235,18.309,2.095,10.379,0.441,1.109,-55.82855224609375,-14.551,-36.569,-51.12
exploit,11.327,18.339,1.879,10.407,0.412,1.139,-57.1129264831543,-14.601,-35.715,-50.316
exploit,11.456,18.292,1.816,10.175,0.458,1.093,-61.608856201171875,-14.406,-36.118,-50.524
exploit,12.282,17.634,0.970,9.428,1.116,0.434,-61.624549865722656,-15.009,-32.931,-47.94
exploit,11.077,18.278,2.068,10.656,0.472,1.078,-64.73250579833984,-1020.31,-1020.31,-2040.62
exploit,11.384,18.330,1.879,10.356,0.420,1.130,-57.28573226928711,-14.811,-36.41,-51.221
exploit,10.715,18.304,2.516,11.061,0.446,1.104,-58.13051223754883,-16.303,-40.723,-57.026
exploit,11.013,18.299,2.182,10.745,0.452,1.099,-61.52166748046875,-14.725,-37.015,-51.74
explore,12.929,17.632,0.488,8.770,1.118,0.432,-88.46665954589844,-1030.4,-1030.4,-2060.8
exploit,12.487,17.560,0.855,9.287,1.190,0.360,-51.723567962646484,-14.51,-32.107,-46.617
explore,11.292,18.087,1.908,10.385,0.663,0.887,-82.89950561523438,-14.302,-41.412,-55.714
exploit,15.557,18.348,2.382,6.148,0.402,1.148,-58.821983337402344,-17.605,-24.306,-41.911
exploit,11.463,18.333,1.770,10.252,0.418,1.133,-59.25123596191406,-14.529,-35.906,-50.435
exploit,12.452,17.589,0.890,9.232,1.161,0.390,-60.8387336730957,-14.552,-32.35,-46.902
exploit,10.698,18.288,2.536,11.091,0.463,1.088,-60.40953826904297,-15.909,-38.288,-54.197
explore,10.935,17.836,2.271,10.780,0.914,0.636,-100.51715087890625,-14.464,-200,-214.464
exploit,10.604,18.332,2.571,11.102,0.419,1.132,-56.11135482788086,-16.8,-42.316,-59.116
explore,12.051,17.984,1.127,9.681,0.766,0.784,-100.72396850585938,-200,-200,-400
exploit,10.601,18.309,2.556,11.147,0.441,1.109,-57.586341857910156,-14.601,-36.91,-51.511
exploit,15.161,18.347,2.019,6.604,0.404,1.147,-48.070064544677734,-17.207,-24.011,-41.218
exploit,11.451,18.344,1.760,10.301,0.406,1.144,-57.19296646118164,-14.402,-35.204,-49.606
exploit,11.283,18.346,2.062,10.354,0.404,1.146,-51.05968475341797,-17.604,-37.621,-55.225
exploit,10.567,18.331,2.695,11.168,0.419,1.131,-58.61301040649414,-14.502,-37.506,-52.008
exploit,12.369,17.693,0.893,9.391,1.057,0.493,-64.3907699584961,-1017.33,-1017.33,-2034.66
exploit,11.343,18.260,1.836,10.346,0.490,1.061,-64.43106842041016,-1018.42,-1018.42,-2036.83
exploit,11.324,18.250,1.891,10.339,0.501,1.050,-64.444580078125,-1019.24,-1019.24,-2038.49
exploit,10.712,18.325,2.510,11.043,0.426,1.125,-55.95270538330078,-15.701,-37.519,-53.22
exploit,10.629,18.348,2.544,11.080,0.402,1.148,-52.868385314941406,-16.701,-38.419,-55.12
exploit,10.698,18.318,2.554,11.101,0.433,1.118,-56.4240837097168,-14.501,-36.931,-51.432
exploit,10.858,18.307,2.346,10.857,0.444,1.107,-58.95484161376953,-14.5,-36.82,-51.32
explore,12.780,18.140,0.452,8.922,0.610,0.940,-99.20179748535156,-1012.8,-1012.8,-2025.61
exploit,8.372,17.164,2.763,11.276,1.645,0.364,-27.948081970214844,-14.349,-101.244,-115.593
exploit,12.331,17.568,1.023,9.447,1.182,0.368,-59.023258209228516,-15.402,-33.203,-48.605
explore,15.480,18.300,2.317,6.190,0.450,1.100,-66.02754211425781,-20.212,-25.41,-45.622
explore,12.377,18.337,0.831,9.350,0.413,1.137,-84.85044860839844,-15.703,-36.215,-51.918
exploit,10.898,18.347,2.346,10.903,0.403,1.147,-52.83857727050781,-14.601,-36.715,-51.316
exploit,12.450,17.609,0.852,9.207,1.141,0.410,-61.581790924072266,-18.021,-33.022,-51.043
exploit,15.161,18.323,2.028,6.592,0.427,1.124,-53.480892181396484,-19.132,-26.133,-45.265
exploit,10.844,18.337,2.453,10.919,0.413,1.137,-54.43212127685547,-16.804,-38.411,-55.215
exploit,14.875,18.343,1.754,6.830,0.407,1.143,-52.384735107421875,-1012.9,-1012.9,-2025.81
exploit,10.742,18.349,2.467,11.037,0.401,1.150,-52.00132751464844,-16.302,-37.409,-53.711
exploit,15.029,18.348,1.882,6.687,0.402,1.148,-48.489402770996094,-18.914,-26.319,-45.233
exploit,10.348,18.303,2.805,11.372,0.448,1.103,-65.32384490966797,-14.302,-49.206,-63.508
explore,10.293,17.766,2.933,11.483,0.989,0.566,-91.62619018554688,-1022.4,-1022.4,-2044.8
exploit,10.971,18.333,2.241,10.784,0.417,1.133,-56.12537384033203,-14.612,-36.929,-51.541
exploit,10.521,18.338,2.641,11.219,0.412,1.138,-56.46967315673828,-14.501,-36.707,-51.208
exploit,15.525,18.349,2.399,6.149,0.401,1.149,-57.85797119140625,-20.607,-25.708,-46.315
explore,14.144,17.817,0.992,7.582,0.934,0.617,-99.06140899658203,-144.901,-28.7,-173.601
exploit,12.311,17.565,1.005,9.457,1.185,0.366,-56.01142120361328,-18.301,-33.905,-52.206
exploit,12.464,17.554,0.861,9.285,1.196,0.355,-50.59852981567383,-14.504,-32.606,-47.11
exploit,10.570,18.333,2.747,11.116,0.417,1.134,-58.657188415527344,-16.5,-38.109,-54.609
exploit,15.196,18.320,1.996,6.507,0.430,1.121,-56.86607360839844,-18.336,-24.641,-42.977
exploit,12.389,17.617,0.935,9.406,1.133,0.417,-59.240455627441406,-15.237,-32.943,-48.18
exploit,11.154,18.323,2.052,10.594,0.427,1.123,-58.33815002441406,-14.4,-36.011,-50.411
exploit,12.315,17.563,1.006,9.496,1.187,0.364,-55.86482238769531,-14.809,-32.916,-47.725
exploit,10.647,18.318,2.554,11.112,0.432,1.118,-56.200767517089844,-1019.12,-1019.12,-2038.25
explore,14.639,18.312,1.467,7.043,0.438,1.112,-72.46148681640625,-18.228,-26.125,-44.353
exploit,11.201,18.347,2.021,10.592,0.403,1.147,-55.30195617675781,-16.1,-40.217,-56.317
exploit,11.471,18.345,1.889,10.084,0.406,1.145,-50.153900146484375,-17.801,-41.82,-59.621
exploit,15.200,18.329,1.930,6.446,0.421,1.129,-55.79723358154297,-18.009,-24.809,-42.818
exploit,10.559,18.346,2.610,11.156,0.405,1.146,-54.870792388916016,-16.814,-38.811,-55.625
exploit,10.919,18.333,2.325,10.878,0.417,1.134,-55.393985748291016,-14.501,-43.618,-58.119
exploit,11.188,18.344,2.064,10.550,0.407,1.144,-55.17662048339844,-15.8,-36.112,-51.912
exploit,12.320,17.556,0.966,9.427,1.194,0.357,-51.92678451538086,-14.807,-32.912,-47.719
exploit,12.409,17.577,0.916,9.283,1.174,0.377,-56.55546188354492,-17.219,-32.503,-49.722
exploit,12.640,17.581,0.760,9.107,1.169,0.381,-63.399681091308594,-200,-200,-400
exploit,10.939,18.314,2.229,10.702,0.436,1.114,-58.57289123535156,-14.4,-36.511,-50.911
exploit,12.287,17.589,0.987,9.378,1.161,0.389,-58.34857177734375,-14.902,-32.615,-47.517
explore,11.081,18.112,2.143,10.604,0.638,0.912,-84.62718200683594,-1021.62,-1021.62,-2043.24
exploit,10.653,18.293,2.533,11.065,0.457,1.094,-60.07231903076172,-14.324,-36.612,-50.936
exploit,11.080,18.313,2.325,10.647,0.437,1.113,-56.75537872314453,-1019.71,-1019.71,-2039.41
exploit,10.895,18.326,2.309,10.824,0.424,1.126,-56.49848937988281,-16.3,-40.011,-56.311
exploit,15.704,18.339,2.501,6.005,0.412,1.139,-58.544342041015625,-19.002,-24.609,-43.611
explore,15.321,17.927,2.167,6.432,0.823,0.727,-103.59010314941406,-139.4,-21.901,-161.301
exploit,15.144,18.323,1.907,6.629,0.427,1.123,-54.37779998779297,-19.407,-26.603,-46.01
exploit,15.358,18.329,2.208,6.328,0.422,1.129,-59.48365020751953,-18.804,-25.012,-43.816
exploit,10.558,18.339,2.722,11.211,0.412,1.139,-58.42433166503906,-14.803,-38.01,-52.813
explore,16.559,18.333,3.399,5.141,0.418,1.133,-69.1360092163086,-144.1,-148.238,-292.338
explore,14.802,18.022,1.622,6.922,0.728,0.822,-102.52490997314453,-143.3,-25.803,-169.103
exploit,10.443,17.579,2.892,11.124,1.171,0.379,-63.54877853393555,-14.6,-39.412,-54.012
exploit,10.897,18.295,2.343,10.804,0.456,1.095,-61.68888473510742,-14.402,-36.323,-50.725
exploit,12.318,17.642,0.970,9.394,1.108,0.443,-64.25951385498047,-1017.72,-1017.72,-2035.44
exploit,15.018,18.299,1.846,6.702,0.451,1.099,-60.06816482543945,-1012.24,-1012.24,-2024.48
exploit,10.832,18.343,2.393,10.863,0.407,1.143,-54.15299987792969,-14.501,-36.619,-51.12
exploit,11.257,18.339,1.940,10.460,0.412,1.139,-57.24178695678711,-14.404,-35.929,-50.333
explore,12.651,17.711,0.627,9.099,1.039,0.512,-81.24229431152344,-200,-200,-400
exploit,11.479,18.333,1.728,10.220,0.417,1.133,-59.0107421875,-14.421,-35.701,-50.122
exploit,12.555,17.584,0.779,9.290,1.166,0.384,-53.12970733642578,-14.512,-32.315,-46.827
explore,15.231,17.604,2.121,6.516,1.146,0.404,-82.2492446899414,-1013.71,-1013.71,-2027.42
exploit,10.533,18.324,2.668,11.229,0.426,1.124,-59.16993713378906,-15.701,-37.918,-53.619
exploit,15.011,18.328,1.828,6.730,0.423,1.128,-54.31257629394531,-19.207,-27.408,-46.615
exploit,12.363,17.610,0.944,9.350,1.140,0.411,-60.32024383544922,-14.606,-32.311,-46.917
exploit,14.934,18.327,1.810,6.818,0.423,1.127,-54.43034362792969,-1012.4,-1012.4,-2024.8
explore,16.234,17.600,3.018,5.520,1.150,0.400,-77.33238220214844,-1011.51,-1011.51,-2023.02
explore,15.119,17.753,1.941,6.679,0.997,0.553,-98.26213073730469,-1012.02,-1012.02,-2024.05
explore,15.605,17.767,2.400,6.130,0.983,0.567,-94.84718322753906,-1013.62,-1013.62,-2027.24
explore,10.976,18.109,2.165,10.767,0.641,0.909,-85.89710998535156,-1021.3,-1021.3,-2042.61
exploit,10.812,18.321,2.395,10.966,0.429,1.122,-55.40822219848633,-16.507,-37.32,-53.827
exploit,15.045,18.329,1.898,6.717,0.422,1.129,-52.9744987487793,-18.251,-24.849,-43.1
exploit,15.288,18.295,2.076,6.429,0.455,1.095,-63.50650405883789,-18.408,-25.109,-43.517
exploit,11.316,18.333,1.886,10.418,0.417,1.133,-57.51741027832031,-14.409,-36.121,-50.53
exploit,15.137,18.326,1.998,6.577,0.424,1.126,-53.91755676269531,-18.913,-25.015,-43.928
exploit,15.150,18.334,1.920,6.566,0.417,1.134,-53.100868225097656,-18.111,-25.212,-43.323
exploit,12.194,17.567,1.056,9.533,1.183,0.367,-59.62062072753906,-18.312,-34.419,-52.731
exploit,15.158,18.304,1.905,6.566,0.446,1.104,-59.333526611328125,-1012.21,-1012.21,-2024.42
exploit,15.567,18.346,2.364,6.148,0.404,1.147,-57.18834686279297,-22.815,-28.219,-51.034
explore,11.792,17.791,1.455,9.964,0.959,0.591,-99.3983383178711,-1016.31,-1016.31,-2032.62
exploit,14.983,18.307,1.801,6.727,0.443,1.107,-60.35899353027344,-18.722,-24.818,-43.54
exploit,12.238,17.584,1.070,9.506,1.166,0.384,-62.580589294433594,-15.2,-33.703,-48.903
exploit,12.475,17.583,0.847,9.239,1.167,0.383,-58.11855697631836,-1016.8,-1016.8,-2033.6
exploit,10.462,18.344,2.754,11.331,0.406,1.145,-58.99408721923828,-1020.21,-1020.21,-2040.42
exploit,10.483,18.337,2.719,11.200,0.413,1.137,-58.49458312988281,-14.505,-37.111,-51.616
exploit,10.455,18.341,2.709,11.302,0.410,1.141,-59.62525177001953,-16.206,-37.83,-54.036
exploit,12.350,17.589,0.931,9.379,1.161,0.390,-55.409141540527344,-14.703,-33.009,-47.712
exploit,12.403,17.555,0.915,9.360,1.195,0.356,-50.1113395690918,-18.5,-34.01,-52.51
exploit,15.657,18.335,2.410,6.121,0.416,1.135,-58.94209289550781,-21.401,-27.801,-49.202
exploit,15.386,18.329,2.200,6.346,0.421,1.129,-58.22980499267578,-21.204,-27.82,-49.024
exploit,15.734,18.316,2.498,6.025,0.434,1.116,-61.23475646972656,-23.909,-29.712,-53.621
explore,13.989,17.787,0.864,7.780,0.963,0.587,-97.4774398803711,-149.319,-32.517,-181.836
exploit,12.301,17.602,0.971,9.450,1.148,0.403,-57.10511779785156,-14.801,-33.005,-47.806
explore,10.070,18.185,3.135,11.685,0.647,0.985,-81.16424560546875,-1020.22,-1020.22,-2040.43
exploit,12.450,17.603,0.859,9.330,1.147,0.403,-56.31024169921875,-14.903,-32.504,-47.407
explore,13.857,17.673,0.790,7.860,1.077,0.473,-87.96135711669922,-1012.2,-1012.2,-2024.4
exploit,14.910,18.321,1.738,6.845,0.429,1.122,-59.045684814453125,-18.309,-25.609,-43.918
exploit,12.425,17.588,0.904,9.338,1.162,0.388,-55.68077850341797,-14.803,-32.605,-47.408
exploit,12.253,17.551,1.114,9.427,1.199,0.351,-61.03789520263672,-15.101,-33.102,-48.203
exploit,12.307,17.578,0.967,9.441,1.173,0.378,-53.91600036621094,-18.407,-34.438,-52.845
exploit,15.959,18.339,2.747,5.819,0.411,1.140,-62.00892639160156,-21.801,-27.107,-48.908
exploit,14.951,18.348,1.698,6.680,0.403,1.148,-52.09098815917969,-17.506,-25.604,-43.11
exploit,12.384,17.555,0.945,9.373,1.195,0.355,-51.61825942993164,-14.414,-32.419,-46.833
explore,16.154,17.770,2.980,5.604,0.980,0.571,-97.04048156738281,-1010.95,-1010.95,-2021.9
exploit,12.293,17.644,0.979,9.435,1.106,0.444,-63.72804260253906,-18.103,-33.705,-51.808
exploit,15.258,18.350,2.120,6.450,0.401,1.150,-51.78491973876953,-18.82,-25.01,-43.83
exploit,15.251,18.340,2.048,6.382,0.411,1.140,-54.944854736328125,-23.218,-29.822,-53.04
exploit,15.348,18.312,2.133,6.423,0.439,1.112,-60.05128479003906,-17.905,-24.21,-42.115
explore,9.947,17.855,3.246,11.799,0.997,0.655,-92.53023529052734,-14.505,-151.303,-165.808
exploit,11.339,18.282,1.849,10.435,0.468,1.082,-63.35268783569336,-17.001,-41.102,-58.103
explore,10.474,17.644,2.800,11.190,1.106,0.444,-76.2607421875,-16.301,-39.207,-55.508
exploit,11.014,18.325,2.225,10.741,0.425,1.125,-57.57315444946289,-15.811,-36.116,-51.927
exploit,15.881,18.301,2.744,5.884,0.449,1.101,-65.17411804199219,-21.243,-25.743,-46.986
exploit,10.994,18.349,2.224,10.756,0.401,1.149,-53.46253204345703,-16.501,-40.319,-56.82
exploit,15.680,18.336,2.442,6.027,0.414,1.136,-56.257164001464844,-23.402,-28.503,-51.905
exploit,11.192,18.316,1.973,10.547,0.434,1.116,-59.54790496826172,-14.5,-36.224,-50.724
exploit,10.884,18.341,2.359,10.801,0.409,1.141,-54.389686584472656,-14.5,-36.72,-51.22
exploit,10.746,18.323,2.507,11.023,0.427,1.123,-56.113494873046875,-16.102,-36.819,-52.921
explore,12.517,17.839,0.774,9.136,0.911,0.639,-93.52305603027344,-1017,-1017,-2034.01
